sample	ali	prev	target	contig	reads
SRR3962773	bowtie2	spades	spades	NODE_3072_length_4525_cov_2.937189	217
SRR3962773	bowtie2	spades	spades	NODE_3213_length_4430_cov_3.540753	288
SRR3962773	bowtie2	spades	spades	NODE_3226_length_4425_cov_2.217984	143
SRR3962773	bowtie2	spades	spades	NODE_3229_length_4420_cov_2.402685	162
SRR3962773	bowtie2	spades	spades	NODE_3293_length_4382_cov_2.153164	155
SRR3962773	bowtie2	spades	spades	NODE_3573_length_4184_cov_2.273929	171
SRR3962773	bowtie2	spades	spades	NODE_3671_length_4137_cov_2.415305	173
SRR3962773	bowtie2	spades	spades	NODE_3681_length_4131_cov_3.009425	221
SRR3962773	bowtie2	spades	spades	NODE_3684_length_4129_cov_2.418114	179
SRR3962773	bowtie2	spades	spades	NODE_3721_length_4103_cov_2.478771	170
SRR3962773	bowtie2	spades	spades	NODE_3997_length_3954_cov_2.585214	167
SRR3962773	bowtie2	spades	spades	NODE_4223_length_3842_cov_3.131980	224
SRR3962773	bowtie2	spades	spades	NODE_4270_length_3824_cov_3.614497	236
SRR3962773	bowtie2	spades	spades	NODE_4284_length_3819_cov_2.800269	185
SRR3962773	bowtie2	spades	spades	NODE_4465_length_3740_cov_2.608624	162
SRR3962773	bowtie2	spades	spades	NODE_4492_length_3727_cov_2.456725	162
SRR3962773	bowtie2	spades	spades	NODE_4538_length_3705_cov_3.137826	205
SRR3962773	bowtie2	spades	spades	NODE_4587_length_3686_cov_2.692779	168
SRR3962773	bowtie2	spades	spades	NODE_4640_length_3662_cov_2.460848	161
SRR3962773	bowtie2	spades	spades	NODE_4653_length_3657_cov_2.400225	150
SRR3962773	bowtie2	spades	spades	NODE_4733_length_3618_cov_2.548735	157
SRR3962773	bowtie2	spades	spades	NODE_4941_length_3534_cov_1.516157	88
SRR3962773	bowtie2	spades	spades	NODE_5020_length_3506_cov_2.845318	169
SRR3962773	bowtie2	spades	spades	NODE_5053_length_3493_cov_3.834414	233
SRR3962773	bowtie2	spades	spades	NODE_5141_length_3462_cov_3.924472	244
SRR3962773	bowtie2	spades	spades	NODE_5151_length_3460_cov_2.483785	140
SRR3962773	bowtie2	spades	spades	NODE_5203_length_3443_cov_2.568780	143
SRR3962773	bowtie2	spades	spades	NODE_5293_length_3412_cov_3.296106	187
SRR3962773	bowtie2	spades	spades	NODE_5353_length_3391_cov_2.720838	149
SRR3962773	bowtie2	spades	spades	NODE_5459_length_3362_cov_2.127184	115
SRR3962773	bowtie2	spades	spades	NODE_5465_length_3360_cov_3.362772	214
SRR3962773	bowtie2	spades	spades	NODE_5543_length_3334_cov_2.215456	116
SRR3962773	bowtie2	spades	spades	NODE_6220_length_3139_cov_2.294408	115
SRR3962773	bowtie2	spades	spades	NODE_6351_length_3101_cov_2.985676	159
SRR3962773	bowtie2	spades	spades	NODE_6353_length_3101_cov_2.661226	120
SRR3962773	bowtie2	spades	spades	NODE_6443_length_3078_cov_2.200403	117
SRR3962773	bowtie2	spades	spades	NODE_6467_length_3072_cov_2.805920	122
SRR3962773	bowtie2	spades	spades	NODE_6617_length_3033_cov_3.668712	185
SRR3962773	bowtie2	spades	spades	NODE_6846_length_2979_cov_1.378819	74
SRR3962773	bowtie2	spades	spades	NODE_7012_length_2940_cov_2.389300	114
SRR3962773	bowtie2	spades	spades	NODE_7038_length_2934_cov_3.055732	132
SRR3962773	bowtie2	spades	spades	NODE_7051_length_2931_cov_2.615113	127
SRR3962773	bowtie2	spades	spades	NODE_7079_length_2925_cov_2.734607	119
SRR3962773	bowtie2	spades	spades	NODE_7127_length_2914_cov_3.153108	175
SRR3962773	bowtie2	spades	spades	NODE_7131_length_2914_cov_2.206039	96
SRR3962773	bowtie2	spades	spades	NODE_7142_length_2911_cov_3.198435	144
SRR3962773	bowtie2	spades	spades	NODE_7216_length_2896_cov_2.996067	162
SRR3962773	bowtie2	spades	spades	NODE_7260_length_2887_cov_3.493185	152
SRR3962773	bowtie2	spades	spades	NODE_7302_length_2879_cov_3.720504	194
SRR3962773	bowtie2	spades	spades	NODE_7373_length_2863_cov_2.956585	151
SRR3962773	bowtie2	spades	spades	NODE_7465_length_2841_cov_2.805981	142
SRR3962773	bowtie2	spades	spades	NODE_7536_length_2824_cov_2.527339	112
SRR3962773	bowtie2	spades	spades	NODE_7676_length_2792_cov_2.340884	103
SRR3962773	bowtie2	spades	spades	NODE_7838_length_2763_cov_2.582207	117
SRR3962773	bowtie2	spades	spades	NODE_7951_length_2742_cov_1.466894	70
SRR3962773	bowtie2	spades	spades	NODE_7985_length_2736_cov_1.483504	64
SRR3962773	bowtie2	spades	spades	NODE_8223_length_2690_cov_2.644925	118
SRR3962773	bowtie2	spades	spades	NODE_8279_length_2680_cov_3.047269	135
SRR3962773	bowtie2	spades	spades	NODE_8317_length_2673_cov_3.987956	186
SRR3962773	bowtie2	spades	spades	NODE_8455_length_2650_cov_2.876911	114
SRR3962773	bowtie2	spades	spades	NODE_8482_length_2645_cov_2.626473	125
SRR3962773	bowtie2	spades	spades	NODE_8589_length_2624_cov_3.192079	133
SRR3962773	bowtie2	spades	spades	NODE_8708_length_2604_cov_2.603992	125
SRR3962773	bowtie2	spades	spades	NODE_8930_length_2570_cov_2.705787	116
SRR3962773	bowtie2	spades	spades	NODE_8972_length_2563_cov_3.189529	133
SRR3962773	bowtie2	spades	spades	NODE_9033_length_2551_cov_1.803426	74
SRR3962773	bowtie2	spades	spades	NODE_9122_length_2536_cov_2.114895	91
SRR3962773	bowtie2	spades	spades	NODE_9204_length_2524_cov_2.465567	93
SRR3962773	bowtie2	spades	spades	NODE_9255_length_2515_cov_2.496689	114
SRR3962773	bowtie2	spades	spades	NODE_9337_length_2502_cov_2.926342	130
SRR3962773	bowtie2	spades	spades	NODE_9659_length_2458_cov_1.238237	39
SRR3962773	bowtie2	spades	spades	NODE_9807_length_2435_cov_3.125000	128
SRR3962773	bowtie2	spades	spades	NODE_9899_length_2423_cov_1.429862	60
SRR3962773	bowtie2	spades	spades	NODE_10154_length_2389_cov_10.695197	463
SRR3962773	bowtie2	spades	spades	NODE_10358_length_2361_cov_2.141468	69
SRR3962773	bowtie2	spades	spades	NODE_10403_length_2356_cov_2.276916	73
SRR3962773	bowtie2	spades	spades	NODE_10672_length_2320_cov_15.756416	536
SRR3962773	bowtie2	spades	spades	NODE_11168_length_2262_cov_3.196024	106
SRR3962773	bowtie2	spades	spades	NODE_11336_length_2243_cov_1.973881	72
SRR3962773	bowtie2	spades	spades	NODE_11635_length_2207_cov_3.124288	119
SRR3962773	bowtie2	spades	spades	NODE_11877_length_2184_cov_2.663789	98
SRR3962773	bowtie2	spades	spades	NODE_12023_length_2172_cov_1.452484	54
SRR3962773	bowtie2	spades	spades	NODE_12158_length_2158_cov_3.011170	111
SRR3962773	bowtie2	spades	spades	NODE_12216_length_2152_cov_2.534340	93
SRR3962773	bowtie2	spades	spades	NODE_12279_length_2147_cov_2.642090	91
SRR3962773	bowtie2	spades	spades	NODE_12294_length_2146_cov_1.472399	51
SRR3962773	bowtie2	spades	spades	NODE_12476_length_2126_cov_2.290084	84
SRR3962773	bowtie2	spades	spades	NODE_12604_length_2112_cov_2.598112	82
SRR3962773	bowtie2	spades	spades	NODE_12827_length_2093_cov_2.899699	108
SRR3962773	bowtie2	spades	spades	NODE_12836_length_2092_cov_2.970396	106
SRR3962773	bowtie2	spades	spades	NODE_12847_length_2092_cov_1.314601	42
SRR3962773	bowtie2	spades	spades	NODE_13011_length_2075_cov_3.060729	101
SRR3962773	bowtie2	spades	spades	NODE_13212_length_2058_cov_2.525268	99
SRR3962773	bowtie2	spades	spades	NODE_13314_length_2047_cov_2.991273	94
SRR3962773	bowtie2	spades	spades	NODE_13362_length_2043_cov_4.038066	134
SRR3962773	bowtie2	spades	spades	NODE_13383_length_2041_cov_2.322863	67
SRR3962773	bowtie2	spades	spades	NODE_13438_length_2036_cov_2.740836	95
SRR3962773	bowtie2	spades	spades	NODE_13641_length_2018_cov_2.041688	74
SRR3962773	bowtie2	spades	spades	NODE_14037_length_1987_cov_3.008475	101
SRR3962773	bowtie2	spades	spades	NODE_14133_length_1979_cov_1.719681	52
SRR3962773	bowtie2	spades	spades	NODE_14175_length_1975_cov_1.890192	62
SRR3962773	bowtie2	spades	spades	NODE_14304_length_1965_cov_2.772240	103
SRR3962773	bowtie2	spades	spades	NODE_14361_length_1960_cov_2.974207	82
SRR3962773	bowtie2	spades	spades	NODE_14438_length_1954_cov_2.394609	76
SRR3962773	bowtie2	spades	spades	NODE_14449_length_1953_cov_2.702265	79
SRR3962773	bowtie2	spades	spades	NODE_14457_length_1952_cov_3.418780	119
SRR3962773	bowtie2	spades	spades	NODE_14675_length_1936_cov_1.267828	37
SRR3962773	bowtie2	spades	spades	NODE_14860_length_1920_cov_5.562328	174
SRR3962773	bowtie2	spades	spades	NODE_14861_length_1920_cov_4.824822	152
SRR3962773	bowtie2	spades	spades	NODE_14888_length_1918_cov_2.440352	81
SRR3962773	bowtie2	spades	spades	NODE_15047_length_1907_cov_1.905973	55
SRR3962773	bowtie2	spades	spades	NODE_15147_length_1900_cov_2.876180	89
SRR3962773	bowtie2	spades	spades	NODE_15222_length_1895_cov_1.922049	60
SRR3962773	bowtie2	spades	spades	NODE_15327_length_1888_cov_2.351593	71
SRR3962773	bowtie2	spades	spades	NODE_15377_length_1885_cov_1.484323	50
SRR3962773	bowtie2	spades	spades	NODE_16005_length_1839_cov_1.305172	44
SRR3962773	bowtie2	spades	spades	NODE_16405_length_1816_cov_1.898660	60
SRR3962773	bowtie2	spades	spades	NODE_16410_length_1816_cov_1.433314	46
SRR3962773	bowtie2	spades	spades	NODE_16851_length_1789_cov_2.368639	68
SRR3962773	bowtie2	spades	spades	NODE_16937_length_1784_cov_4.008902	112
SRR3962773	bowtie2	spades	spades	NODE_17096_length_1775_cov_1.223150	39
SRR3962773	bowtie2	spades	spades	NODE_17154_length_1772_cov_2.264196	69
SRR3962773	bowtie2	spades	spades	NODE_17178_length_1771_cov_2.367225	75
SRR3962773	bowtie2	spades	spades	NODE_17288_length_1766_cov_2.706659	81
SRR3962773	bowtie2	spades	spades	NODE_17714_length_1742_cov_2.247718	63
SRR3962773	bowtie2	spades	spades	NODE_17788_length_1738_cov_3.018914	93
SRR3962773	bowtie2	spades	spades	NODE_17957_length_1728_cov_2.669122	60
SRR3962773	bowtie2	spades	spades	NODE_18067_length_1722_cov_2.014787	53
SRR3962773	bowtie2	spades	spades	NODE_18075_length_1722_cov_1.360444	39
SRR3962773	bowtie2	spades	spades	NODE_18085_length_1721_cov_2.618989	69
SRR3962773	bowtie2	spades	spades	NODE_18447_length_1703_cov_1.785536	53
SRR3962773	bowtie2	spades	spades	NODE_18531_length_1698_cov_1.723577	46
SRR3962773	bowtie2	spades	spades	NODE_18805_length_1685_cov_2.365700	69
SRR3962773	bowtie2	spades	spades	NODE_18867_length_1682_cov_3.367656	91
SRR3962773	bowtie2	spades	spades	NODE_18963_length_1677_cov_1.370089	42
SRR3962773	bowtie2	spades	spades	NODE_19142_length_1667_cov_1.070153	32
SRR3962773	bowtie2	spades	spades	NODE_19537_length_1649_cov_2.054839	56
SRR3962773	bowtie2	spades	spades	NODE_19787_length_1637_cov_2.044863	53
SRR3962773	bowtie2	spades	spades	NODE_19825_length_1635_cov_2.431641	60
SRR3962773	bowtie2	spades	spades	NODE_19933_length_1629_cov_2.772549	59
SRR3962773	bowtie2	spades	spades	NODE_20034_length_1625_cov_2.135649	60
SRR3962773	bowtie2	spades	spades	NODE_20088_length_1623_cov_1.748688	47
SRR3962773	bowtie2	spades	spades	NODE_20142_length_1621_cov_1.473062	41
SRR3962773	bowtie2	spades	spades	NODE_20195_length_1618_cov_0.953917	25
SRR3962773	bowtie2	spades	spades	NODE_20817_length_1590_cov_1.731724	44
SRR3962773	bowtie2	spades	spades	NODE_20960_length_1584_cov_3.767677	93
SRR3962773	bowtie2	spades	spades	NODE_21016_length_1582_cov_3.273769	86
SRR3962773	bowtie2	spades	spades	NODE_21783_length_1550_cov_4.781530	135
SRR3962773	bowtie2	spades	spades	NODE_22061_length_1538_cov_3.352328	88
SRR3962773	bowtie2	spades	spades	NODE_22581_length_1518_cov_4.016913	90
SRR3962773	bowtie2	spades	spades	NODE_22708_length_1514_cov_1.543463	35
SRR3962773	bowtie2	spades	spades	NODE_22864_length_1508_cov_2.904187	71
SRR3962773	bowtie2	spades	spades	NODE_23250_length_1494_cov_1.331183	33
SRR3962773	bowtie2	spades	spades	NODE_23640_length_1480_cov_2.175959	53
SRR3962773	bowtie2	spades	spades	NODE_23653_length_1480_cov_1.646633	44
SRR3962773	bowtie2	spades	spades	NODE_23698_length_1479_cov_1.255072	34
SRR3962773	bowtie2	spades	spades	NODE_23882_length_1472_cov_1.436271	30
SRR3962773	bowtie2	spades	spades	NODE_24128_length_1463_cov_2.524194	63
SRR3962773	bowtie2	spades	spades	NODE_24998_length_1435_cov_2.511228	59
SRR3962773	bowtie2	spades	spades	NODE_25315_length_1425_cov_2.695324	67
SRR3962773	bowtie2	spades	spades	NODE_25317_length_1425_cov_2.545249	58
SRR3962773	bowtie2	spades	spades	NODE_25543_length_1419_cov_0.997727	26
SRR3962773	bowtie2	spades	spades	NODE_25676_length_1415_cov_1.426292	36
SRR3962773	bowtie2	spades	spades	NODE_25739_length_1413_cov_1.611872	39
SRR3962773	bowtie2	spades	spades	NODE_25864_length_1410_cov_1.562929	35
SRR3962773	bowtie2	spades	spades	NODE_26046_length_1405_cov_1.111792	21
SRR3962773	bowtie2	spades	spades	NODE_27111_length_1373_cov_1.951334	38
SRR3962773	bowtie2	spades	spades	NODE_27216_length_1370_cov_1.777341	38
SRR3962773	bowtie2	spades	spades	NODE_27667_length_1358_cov_1.438443	33
SRR3962773	bowtie2	spades	spades	NODE_27973_length_1350_cov_1.292566	28
SRR3962773	bowtie2	spades	spades	NODE_28656_length_1332_cov_2.857259	65
SRR3962773	bowtie2	spades	spades	NODE_28826_length_1328_cov_1.668023	42
SRR3962773	bowtie2	spades	spades	NODE_29063_length_1322_cov_2.004088	46
SRR3962773	bowtie2	spades	spades	NODE_30108_length_1297_cov_2.067613	48
SRR3962773	bowtie2	spades	spades	NODE_30533_length_1287_cov_1.820707	29
SRR3962773	bowtie2	spades	spades	NODE_31072_length_1274_cov_2.062128	42
SRR3962773	bowtie2	spades	spades	NODE_31218_length_1270_cov_2.645602	62
SRR3962773	bowtie2	spades	spades	NODE_33350_length_1226_cov_1.047915	17
SRR3962773	bowtie2	spades	spades	NODE_33462_length_1223_cov_1.975089	37
SRR3962773	bowtie2	spades	spades	NODE_33709_length_1219_cov_1.077679	22
SRR3962773	bowtie2	spades	spades	NODE_35026_length_1194_cov_1.004566	21
SRR3962773	bowtie2	spades	spades	NODE_35323_length_1188_cov_3.265381	59
SRR3962773	bowtie2	spades	spades	NODE_36211_length_1172_cov_1.635601	31
SRR3962773	bowtie2	spades	spades	NODE_37206_length_1156_cov_1.005676	21
SRR3962773	bowtie2	spades	spades	NODE_37363_length_1153_cov_2.791271	50
SRR3962773	bowtie2	spades	spades	NODE_37711_length_1147_cov_2.602099	48
SRR3962773	bowtie2	spades	spades	NODE_37921_length_1144_cov_1.798086	23
SRR3962773	bowtie2	spades	spades	NODE_38028_length_1142_cov_3.191755	47
SRR3962773	bowtie2	spades	spades	NODE_38513_length_1134_cov_2.888889	52
SRR3962773	bowtie2	spades	spades	NODE_39077_length_1125_cov_1.850877	32
SRR3962773	bowtie2	spades	spades	NODE_39667_length_1117_cov_1.225933	23
SRR3962773	bowtie2	spades	spades	NODE_39893_length_1113_cov_1.827416	33
SRR3962773	bowtie2	spades	spades	NODE_39905_length_1113_cov_1.468442	22
SRR3962773	bowtie2	spades	spades	NODE_40103_length_1111_cov_0.828063	13
SRR3962773	bowtie2	spades	spades	NODE_40205_length_1109_cov_1.535644	29
SRR3962773	bowtie2	spades	spades	NODE_40206_length_1109_cov_1.529703	28
SRR3962773	bowtie2	spades	spades	NODE_40252_length_1108_cov_2.537166	46
SRR3962773	bowtie2	spades	spades	NODE_41555_length_1090_cov_1.377397	27
SRR3962773	bowtie2	spades	spades	NODE_42143_length_1081_cov_2.301426	40
SRR3962773	bowtie2	spades	spades	NODE_42144_length_1081_cov_2.195519	38
SRR3962773	bowtie2	spades	spades	NODE_43513_length_1063_cov_2.280083	34
SRR3962773	bowtie2	spades	spades	NODE_43755_length_1060_cov_2.840791	58
SRR3962773	bowtie2	spades	spades	NODE_44549_length_1050_cov_4.462671	67
SRR3962773	bowtie2	spades	spades	NODE_44647_length_1049_cov_1.337895	23
SRR3962773	bowtie2	spades	spades	NODE_45281_length_1041_cov_1.927813	36
SRR3962773	bowtie2	spades	spades	NODE_46011_length_1033_cov_1.187366	20
SRR3962773	bowtie2	spades	spades	NODE_46097_length_1032_cov_0.951768	11
SRR3962773	bowtie2	spades	spades	NODE_47129_length_1020_cov_1.180239	20
SRR3962773	bowtie2	spades	spades	NODE_48436_length_1006_cov_0.802646	13
