sample	ali	prev	target	contig	reads
ERR599149	bowtie2	spades	spades	NODE_20887_length_1476_cov_0.091503	66
ERR599149	bowtie2	spades	spades	NODE_21226_length_1463_cov_0.061584	57
ERR599149	bowtie2	spades	spades	NODE_21525_length_1450_cov_0.085122	75
ERR599149	bowtie2	spades	spades	NODE_22491_length_1414_cov_0.079087	68
ERR599149	bowtie2	spades	spades	NODE_22517_length_1413_cov_0.073820	62
ERR599149	bowtie2	spades	spades	NODE_22895_length_1400_cov_0.082244	71
ERR599149	bowtie2	spades	spades	NODE_22960_length_1398_cov_0.060816	52
ERR599149	bowtie2	spades	spades	NODE_23081_length_1393_cov_0.156878	129
ERR599149	bowtie2	spades	spades	NODE_23162_length_1391_cov_0.092879	69
ERR599149	bowtie2	spades	spades	NODE_23828_length_1368_cov_0.092199	77
ERR599149	bowtie2	spades	spades	NODE_24293_length_1354_cov_0.125100	94
ERR599149	bowtie2	spades	spades	NODE_24344_length_1353_cov_0.056619	61
ERR599149	bowtie2	spades	spades	NODE_24701_length_1342_cov_0.072405	59
ERR599149	bowtie2	spades	spades	NODE_24781_length_1340_cov_0.060435	53
ERR599149	bowtie2	spades	spades	NODE_25824_length_1308_cov_0.082713	60
ERR599149	bowtie2	spades	spades	NODE_26236_length_1296_cov_0.106099	70
ERR599149	bowtie2	spades	spades	NODE_26318_length_1294_cov_0.084519	64
ERR599149	bowtie2	spades	spades	NODE_26477_length_1290_cov_0.047859	42
ERR599149	bowtie2	spades	spades	NODE_26577_length_1287_cov_0.083333	58
ERR599149	bowtie2	spades	spades	NODE_27266_length_1268_cov_0.103507	71
ERR599149	bowtie2	spades	spades	NODE_27349_length_1266_cov_0.061697	53
ERR599149	bowtie2	spades	spades	NODE_27745_length_1255_cov_0.077855	60
ERR599149	bowtie2	spades	spades	NODE_27927_length_1250_cov_0.082537	62
ERR599149	bowtie2	spades	spades	NODE_27961_length_1249_cov_0.080000	64
ERR599149	bowtie2	spades	spades	NODE_28071_length_1246_cov_0.063644	55
ERR599149	bowtie2	spades	spades	NODE_28314_length_1240_cov_0.063979	54
ERR599149	bowtie2	spades	spades	NODE_28671_length_1231_cov_0.057420	42
ERR599149	bowtie2	spades	spades	NODE_29294_length_1215_cov_0.070789	48
ERR599149	bowtie2	spades	spades	NODE_29576_length_1208_cov_0.082056	56
ERR599149	bowtie2	spades	spades	NODE_31570_length_1163_cov_0.093985	67
ERR599149	bowtie2	spades	spades	NODE_31607_length_1162_cov_0.101599	72
ERR599149	bowtie2	spades	spades	NODE_31844_length_1157_cov_0.068998	47
ERR599149	bowtie2	spades	spades	NODE_31906_length_1156_cov_0.051088	40
ERR599149	bowtie2	spades	spades	NODE_32608_length_1141_cov_0.069098	54
ERR599149	bowtie2	spades	spades	NODE_32749_length_1138_cov_0.085659	60
ERR599149	bowtie2	spades	spades	NODE_32861_length_1136_cov_0.057859	42
ERR599149	bowtie2	spades	spades	NODE_33461_length_1124_cov_0.088780	53
ERR599149	bowtie2	spades	spades	NODE_33818_length_1117_cov_0.128684	86
ERR599149	bowtie2	spades	spades	NODE_33897_length_1116_cov_0.078663	46
ERR599149	bowtie2	spades	spades	NODE_33898_length_1116_cov_0.077679	45
ERR599149	bowtie2	spades	spades	NODE_34216_length_1110_cov_0.056380	41
ERR599149	bowtie2	spades	spades	NODE_34575_length_1103_cov_0.054781	48
ERR599149	bowtie2	spades	spades	NODE_35723_length_1082_cov_0.094608	54
ERR599149	bowtie2	spades	spades	NODE_36958_length_1060_cov_0.096774	62
ERR599149	bowtie2	spades	spades	NODE_37506_length_1051_cov_0.097689	55
ERR599149	bowtie2	spades	spades	NODE_37860_length_1045_cov_0.073996	49
ERR599149	bowtie2	spades	spades	NODE_38808_length_1030_cov_0.042965	35
ERR599149	bowtie2	spades	spades	NODE_39128_length_1024_cov_0.097297	53
ERR599149	bowtie2	spades	spades	NODE_39663_length_1016_cov_0.079607	42
ERR599149	bowtie2	spades	spades	NODE_39994_length_1011_cov_2.138158	1188
ERR599149	bowtie2	spades	spades	NODE_40085_length_1010_cov_0.076839	44
