sample	ali	prev	target	contig	reads
ERR598999	bowtie2	spades	spades	NODE_28175_length_1703_cov_0.132793	146
ERR598999	bowtie2	spades	spades	NODE_30561_length_1631_cov_0.082245	97
ERR598999	bowtie2	spades	spades	NODE_30893_length_1621_cov_0.335085	392
ERR598999	bowtie2	spades	spades	NODE_33389_length_1553_cov_0.204952	194
ERR598999	bowtie2	spades	spades	NODE_37721_length_1452_cov_0.274945	310
ERR598999	bowtie2	spades	spades	NODE_38896_length_1427_cov_0.070783	62
ERR598999	bowtie2	spades	spades	NODE_41102_length_1384_cov_0.174319	174
ERR598999	bowtie2	spades	spades	NODE_45077_length_1314_cov_0.062551	43
ERR598999	bowtie2	spades	spades	NODE_46042_length_1298_cov_0.055880	45
ERR598999	bowtie2	spades	spades	NODE_46261_length_1294_cov_0.080335	55
ERR598999	bowtie2	spades	spades	NODE_48744_length_1257_cov_0.058722	52
ERR598999	bowtie2	spades	spades	NODE_49510_length_1246_cov_0.074106	67
ERR598999	bowtie2	spades	spades	NODE_53980_length_1188_cov_0.079890	56
ERR598999	bowtie2	spades	spades	NODE_54115_length_1186_cov_0.159154	97
ERR598999	bowtie2	spades	spades	NODE_55438_length_1169_cov_0.110280	110
ERR598999	bowtie2	spades	spades	NODE_56221_length_1160_cov_0.075401	60
ERR598999	bowtie2	spades	spades	NODE_57685_length_1143_cov_0.093870	58
ERR598999	bowtie2	spades	spades	NODE_59180_length_1127_cov_0.280156	190
ERR598999	bowtie2	spades	spades	NODE_59783_length_1121_cov_0.090998	64
ERR598999	bowtie2	spades	spades	NODE_60761_length_1111_cov_0.079051	68
ERR598999	bowtie2	spades	spades	NODE_61216_length_1106_cov_0.085402	59
ERR598999	bowtie2	spades	spades	NODE_62109_length_1097_cov_0.119238	74
ERR598999	bowtie2	spades	spades	NODE_63971_length_1079_cov_0.076531	50
ERR598999	bowtie2	spades	spades	NODE_68052_length_1042_cov_0.050901	33
ERR598999	bowtie2	spades	spades	NODE_68762_length_1036_cov_0.057631	31
