sample	ali	prev	target	contig	reads
SRR3965758	bowtie2	spades	spades	NODE_4569_length_2689_cov_1.780695	99
SRR3965758	bowtie2	spades	spades	NODE_4631_length_2673_cov_1.655789	85
SRR3965758	bowtie2	spades	spades	NODE_4698_length_2659_cov_1.672266	94
SRR3965758	bowtie2	spades	spades	NODE_4717_length_2654_cov_1.622309	91
SRR3965758	bowtie2	spades	spades	NODE_4742_length_2648_cov_1.796391	91
SRR3965758	bowtie2	spades	spades	NODE_4794_length_2636_cov_1.997241	109
SRR3965758	bowtie2	spades	spades	NODE_4908_length_2609_cov_1.563745	93
SRR3965758	bowtie2	spades	spades	NODE_5121_length_2556_cov_1.857957	99
SRR3965758	bowtie2	spades	spades	NODE_5159_length_2547_cov_1.964461	101
SRR3965758	bowtie2	spades	spades	NODE_5310_length_2517_cov_1.554177	82
SRR3965758	bowtie2	spades	spades	NODE_5369_length_2502_cov_1.892634	87
SRR3965758	bowtie2	spades	spades	NODE_5386_length_2499_cov_1.786667	93
SRR3965758	bowtie2	spades	spades	NODE_5559_length_2458_cov_1.937685	96
SRR3965758	bowtie2	spades	spades	NODE_5568_length_2456_cov_1.720407	91
SRR3965758	bowtie2	spades	spades	NODE_5620_length_2445_cov_1.798806	102
SRR3965758	bowtie2	spades	spades	NODE_5669_length_2436_cov_1.259735	66
SRR3965758	bowtie2	spades	spades	NODE_5711_length_2427_cov_1.686426	92
SRR3965758	bowtie2	spades	spades	NODE_5856_length_2398_cov_3.113528	155
SRR3965758	bowtie2	spades	spades	NODE_5957_length_2377_cov_2.402107	106
SRR3965758	bowtie2	spades	spades	NODE_5984_length_2372_cov_2.223493	109
SRR3965758	bowtie2	spades	spades	NODE_6244_length_2329_cov_1.752915	88
SRR3965758	bowtie2	spades	spades	NODE_6351_length_2314_cov_1.990068	97
SRR3965758	bowtie2	spades	spades	NODE_6515_length_2288_cov_1.511192	73
SRR3965758	bowtie2	spades	spades	NODE_6527_length_2286_cov_2.034294	97
SRR3965758	bowtie2	spades	spades	NODE_6708_length_2261_cov_2.364477	104
SRR3965758	bowtie2	spades	spades	NODE_6721_length_2260_cov_1.838501	83
SRR3965758	bowtie2	spades	spades	NODE_6728_length_2260_cov_1.128181	57
SRR3965758	bowtie2	spades	spades	NODE_6807_length_2248_cov_3.015821	140
SRR3965758	bowtie2	spades	spades	NODE_6996_length_2222_cov_1.217146	62
SRR3965758	bowtie2	spades	spades	NODE_7003_length_2220_cov_1.936351	91
SRR3965758	bowtie2	spades	spades	NODE_7666_length_2131_cov_1.484744	63
SRR3965758	bowtie2	spades	spades	NODE_7711_length_2126_cov_1.407499	58
SRR3965758	bowtie2	spades	spades	NODE_7881_length_2107_cov_1.852092	79
SRR3965758	bowtie2	spades	spades	NODE_7990_length_2095_cov_1.403307	60
SRR3965758	bowtie2	spades	spades	NODE_8115_length_2081_cov_1.720484	68
SRR3965758	bowtie2	spades	spades	NODE_8230_length_2070_cov_1.719432	76
SRR3965758	bowtie2	spades	spades	NODE_8602_length_2025_cov_1.533749	63
SRR3965758	bowtie2	spades	spades	NODE_8745_length_2010_cov_2.003140	79
SRR3965758	bowtie2	spades	spades	NODE_9237_length_1961_cov_1.700859	67
SRR3965758	bowtie2	spades	spades	NODE_9340_length_1953_cov_1.857066	77
SRR3965758	bowtie2	spades	spades	NODE_9417_length_1946_cov_1.178668	49
SRR3965758	bowtie2	spades	spades	NODE_9524_length_1937_cov_0.946681	38
SRR3965758	bowtie2	spades	spades	NODE_9555_length_1934_cov_1.462125	60
SRR3965758	bowtie2	spades	spades	NODE_9626_length_1927_cov_2.636214	105
SRR3965758	bowtie2	spades	spades	NODE_10129_length_1882_cov_1.468312	58
SRR3965758	bowtie2	spades	spades	NODE_10244_length_1873_cov_1.555242	62
SRR3965758	bowtie2	spades	spades	NODE_10281_length_1870_cov_1.949746	73
SRR3965758	bowtie2	spades	spades	NODE_10385_length_1861_cov_1.881952	79
SRR3965758	bowtie2	spades	spades	NODE_10398_length_1860_cov_2.435548	99
SRR3965758	bowtie2	spades	spades	NODE_10481_length_1855_cov_1.601367	63
SRR3965758	bowtie2	spades	spades	NODE_10684_length_1836_cov_2.972942	121
SRR3965758	bowtie2	spades	spades	NODE_10737_length_1832_cov_1.727063	61
SRR3965758	bowtie2	spades	spades	NODE_10879_length_1823_cov_1.864269	71
SRR3965758	bowtie2	spades	spades	NODE_10961_length_1817_cov_1.575669	57
SRR3965758	bowtie2	spades	spades	NODE_11129_length_1803_cov_2.089202	73
SRR3965758	bowtie2	spades	spades	NODE_11312_length_1789_cov_2.371006	76
SRR3965758	bowtie2	spades	spades	NODE_11370_length_1784_cov_1.812463	60
SRR3965758	bowtie2	spades	spades	NODE_11380_length_1783_cov_2.849169	95
SRR3965758	bowtie2	spades	spades	NODE_11404_length_1781_cov_1.631391	60
SRR3965758	bowtie2	spades	spades	NODE_11944_length_1742_cov_1.855143	66
SRR3965758	bowtie2	spades	spades	NODE_11994_length_1739_cov_2.319512	88
SRR3965758	bowtie2	spades	spades	NODE_12059_length_1733_cov_1.962668	67
SRR3965758	bowtie2	spades	spades	NODE_12165_length_1724_cov_1.564308	55
SRR3965758	bowtie2	spades	spades	NODE_12404_length_1708_cov_1.563704	52
SRR3965758	bowtie2	spades	spades	NODE_12417_length_1707_cov_2.018035	71
SRR3965758	bowtie2	spades	spades	NODE_12437_length_1706_cov_1.585563	52
SRR3965758	bowtie2	spades	spades	NODE_12577_length_1696_cov_2.103319	78
SRR3965758	bowtie2	spades	spades	NODE_12618_length_1694_cov_1.892790	70
SRR3965758	bowtie2	spades	spades	NODE_12653_length_1692_cov_1.167608	35
SRR3965758	bowtie2	spades	spades	NODE_12786_length_1683_cov_1.428030	43
SRR3965758	bowtie2	spades	spades	NODE_13133_length_1661_cov_1.753521	59
SRR3965758	bowtie2	spades	spades	NODE_13838_length_1620_cov_1.556213	50
SRR3965758	bowtie2	spades	spades	NODE_13847_length_1619_cov_2.882237	97
SRR3965758	bowtie2	spades	spades	NODE_14177_length_1602_cov_3.261477	95
SRR3965758	bowtie2	spades	spades	NODE_14295_length_1595_cov_1.545455	48
SRR3965758	bowtie2	spades	spades	NODE_14345_length_1592_cov_2.162090	69
SRR3965758	bowtie2	spades	spades	NODE_14460_length_1586_cov_2.039005	70
SRR3965758	bowtie2	spades	spades	NODE_14529_length_1582_cov_2.335806	69
SRR3965758	bowtie2	spades	spades	NODE_14694_length_1573_cov_1.552917	48
SRR3965758	bowtie2	spades	spades	NODE_15104_length_1552_cov_2.256710	78
SRR3965758	bowtie2	spades	spades	NODE_15358_length_1540_cov_2.068702	68
SRR3965758	bowtie2	spades	spades	NODE_15980_length_1510_cov_1.651311	48
SRR3965758	bowtie2	spades	spades	NODE_16203_length_1500_cov_3.405425	99
SRR3965758	bowtie2	spades	spades	NODE_16665_length_1478_cov_2.248731	78
SRR3965758	bowtie2	spades	spades	NODE_16820_length_1472_cov_1.334304	39
SRR3965758	bowtie2	spades	spades	NODE_17164_length_1457_cov_1.535346	44
SRR3965758	bowtie2	spades	spades	NODE_17206_length_1455_cov_1.609145	45
SRR3965758	bowtie2	spades	spades	NODE_17284_length_1452_cov_1.039172	33
SRR3965758	bowtie2	spades	spades	NODE_17603_length_1438_cov_1.701270	49
SRR3965758	bowtie2	spades	spades	NODE_17957_length_1425_cov_1.770739	51
SRR3965758	bowtie2	spades	spades	NODE_17965_length_1425_cov_1.263952	38
SRR3965758	bowtie2	spades	spades	NODE_18022_length_1423_cov_1.612538	51
SRR3965758	bowtie2	spades	spades	NODE_18194_length_1417_cov_1.999241	61
SRR3965758	bowtie2	spades	spades	NODE_18245_length_1415_cov_3.073708	90
SRR3965758	bowtie2	spades	spades	NODE_18758_length_1396_cov_1.810332	52
SRR3965758	bowtie2	spades	spades	NODE_19554_length_1367_cov_2.381703	66
SRR3965758	bowtie2	spades	spades	NODE_20241_length_1346_cov_1.488372	43
SRR3965758	bowtie2	spades	spades	NODE_20590_length_1335_cov_1.783981	50
SRR3965758	bowtie2	spades	spades	NODE_20656_length_1333_cov_1.602917	44
SRR3965758	bowtie2	spades	spades	NODE_20973_length_1324_cov_1.658776	38
SRR3965758	bowtie2	spades	spades	NODE_21206_length_1316_cov_1.511093	36
SRR3965758	bowtie2	spades	spades	NODE_21384_length_1310_cov_2.529315	62
SRR3965758	bowtie2	spades	spades	NODE_22083_length_1289_cov_2.215126	60
SRR3965758	bowtie2	spades	spades	NODE_22178_length_1286_cov_1.302443	33
SRR3965758	bowtie2	spades	spades	NODE_23000_length_1263_cov_1.719931	45
SRR3965758	bowtie2	spades	spades	NODE_23120_length_1260_cov_0.919897	24
SRR3965758	bowtie2	spades	spades	NODE_23727_length_1244_cov_1.055022	27
SRR3965758	bowtie2	spades	spades	NODE_24069_length_1235_cov_1.240317	35
SRR3965758	bowtie2	spades	spades	NODE_24424_length_1226_cov_1.497782	37
SRR3965758	bowtie2	spades	spades	NODE_25096_length_1209_cov_3.178378	74
SRR3965758	bowtie2	spades	spades	NODE_25150_length_1208_cov_1.887286	49
SRR3965758	bowtie2	spades	spades	NODE_25501_length_1200_cov_1.346957	33
SRR3965758	bowtie2	spades	spades	NODE_25652_length_1196_cov_3.983592	93
SRR3965758	bowtie2	spades	spades	NODE_25662_length_1196_cov_1.748405	33
SRR3965758	bowtie2	spades	spades	NODE_25851_length_1192_cov_2.415371	51
SRR3965758	bowtie2	spades	spades	NODE_26069_length_1187_cov_1.455882	36
SRR3965758	bowtie2	spades	spades	NODE_26396_length_1180_cov_1.304348	32
SRR3965758	bowtie2	spades	spades	NODE_26991_length_1166_cov_1.509841	33
SRR3965758	bowtie2	spades	spades	NODE_27502_length_1155_cov_2.023674	48
SRR3965758	bowtie2	spades	spades	NODE_27608_length_1153_cov_1.512334	36
SRR3965758	bowtie2	spades	spades	NODE_28032_length_1144_cov_2.467943	47
SRR3965758	bowtie2	spades	spades	NODE_28877_length_1127_cov_2.102140	49
SRR3965758	bowtie2	spades	spades	NODE_29087_length_1123_cov_3.702148	80
SRR3965758	bowtie2	spades	spades	NODE_30532_length_1097_cov_1.439880	30
SRR3965758	bowtie2	spades	spades	NODE_30762_length_1093_cov_1.215292	24
SRR3965758	bowtie2	spades	spades	NODE_30908_length_1090_cov_1.651867	35
SRR3965758	bowtie2	spades	spades	NODE_31165_length_1085_cov_2.109533	44
SRR3965758	bowtie2	spades	spades	NODE_31443_length_1080_cov_1.388379	30
SRR3965758	bowtie2	spades	spades	NODE_31591_length_1077_cov_2.194274	44
SRR3965758	bowtie2	spades	spades	NODE_31888_length_1072_cov_1.670092	30
SRR3965758	bowtie2	spades	spades	NODE_31945_length_1071_cov_2.161523	43
SRR3965758	bowtie2	spades	spades	NODE_32717_length_1059_cov_1.742708	32
SRR3965758	bowtie2	spades	spades	NODE_32741_length_1059_cov_1.028125	19
SRR3965758	bowtie2	spades	spades	NODE_32846_length_1057_cov_1.136743	24
SRR3965758	bowtie2	spades	spades	NODE_32943_length_1055_cov_2.110879	46
SRR3965758	bowtie2	spades	spades	NODE_33089_length_1053_cov_1.546122	33
SRR3965758	bowtie2	spades	spades	NODE_33099_length_1053_cov_1.244235	28
SRR3965758	bowtie2	spades	spades	NODE_33420_length_1048_cov_0.876712	17
SRR3965758	bowtie2	spades	spades	NODE_33624_length_1044_cov_3.455026	71
SRR3965758	bowtie2	spades	spades	NODE_33950_length_1039_cov_1.885106	34
SRR3965758	bowtie2	spades	spades	NODE_34011_length_1038_cov_2.205538	45
SRR3965758	bowtie2	spades	spades	NODE_34353_length_1033_cov_1.128480	23
SRR3965758	bowtie2	spades	spades	NODE_34951_length_1023_cov_2.406926	46
SRR3965758	bowtie2	spades	spades	NODE_35497_length_1015_cov_2.923581	59
SRR3965758	bowtie2	spades	spades	NODE_35517_length_1015_cov_1.293668	27
SRR3965758	bowtie2	spades	spades	NODE_35784_length_1011_cov_1.593202	33
SRR3965758	bowtie2	spades	spades	NODE_35786_length_1011_cov_1.493421	29
SRR3965758	bowtie2	spades	spades	NODE_36346_length_1003_cov_2.234513	42
