sample	ali	prev	target	contig	reads
SRR3965874	bowtie2	spades	spades	NODE_16278_length_1178_cov_0.666358	18
SRR3965874	bowtie2	spades	spades	NODE_16350_length_1175_cov_1.239777	30
SRR3965874	bowtie2	spades	spades	NODE_16469_length_1171_cov_1.484142	34
SRR3965874	bowtie2	spades	spades	NODE_17006_length_1155_cov_1.125000	25
SRR3965874	bowtie2	spades	spades	NODE_18666_length_1106_cov_1.524330	35
SRR3965874	bowtie2	spades	spades	NODE_18748_length_1104_cov_1.557214	34
SRR3965874	bowtie2	spades	spades	NODE_18884_length_1100_cov_1.738262	36
SRR3965874	bowtie2	spades	spades	NODE_19019_length_1097_cov_1.189379	26
SRR3965874	bowtie2	spades	spades	NODE_19354_length_1089_cov_0.611111	11
SRR3965874	bowtie2	spades	spades	NODE_19779_length_1077_cov_0.942740	17
SRR3965874	bowtie2	spades	spades	NODE_19951_length_1072_cov_1.112025	22
SRR3965874	bowtie2	spades	spades	NODE_21326_length_1038_cov_0.959531	19
SRR3965874	bowtie2	spades	spades	NODE_21546_length_1033_cov_1.028908	22
SRR3965874	bowtie2	spades	spades	NODE_21911_length_1025_cov_1.301296	26
SRR3965874	bowtie2	spades	spades	NODE_22365_length_1015_cov_1.075328	16
SRR3965874	bowtie2	spades	spades	NODE_22419_length_1014_cov_1.036066	22
SRR3965874	bowtie2	spades	spades	NODE_22452_length_1013_cov_1.378556	25
SRR3965874	bowtie2	spades	spades	NODE_22674_length_1008_cov_1.721672	34
SRR3965874	bowtie2	spades	spades	NODE_22815_length_1006_cov_0.846748	16
