sample	ali	prev	target	contig	reads
ERR598960	bowtie2	spades	spades	NODE_4104_length_7301_cov_0.179811	822
ERR598960	bowtie2	spades	spades	NODE_4138_length_7271_cov_0.137897	785
ERR598960	bowtie2	spades	spades	NODE_4470_length_7017_cov_0.113906	620
ERR598960	bowtie2	spades	spades	NODE_4601_length_6929_cov_0.091947	552
ERR598960	bowtie2	spades	spades	NODE_4697_length_6865_cov_0.146468	795
ERR598960	bowtie2	spades	spades	NODE_4905_length_6726_cov_0.126905	768
ERR598960	bowtie2	spades	spades	NODE_4972_length_6680_cov_0.153016	795
ERR598960	bowtie2	spades	spades	NODE_5019_length_6645_cov_0.124504	712
ERR598960	bowtie2	spades	spades	NODE_5189_length_6548_cov_0.131803	721
ERR598960	bowtie2	spades	spades	NODE_5217_length_6532_cov_0.122960	651
ERR598960	bowtie2	spades	spades	NODE_5378_length_6430_cov_0.123519	650
ERR598960	bowtie2	spades	spades	NODE_5642_length_6287_cov_0.120556	597
ERR598960	bowtie2	spades	spades	NODE_5734_length_6230_cov_0.192465	735
ERR598960	bowtie2	spades	spades	NODE_6081_length_6035_cov_0.146732	550
ERR598960	bowtie2	spades	spades	NODE_6162_length_5993_cov_0.225314	1244
ERR598960	bowtie2	spades	spades	NODE_6166_length_5991_cov_0.161236	742
ERR598960	bowtie2	spades	spades	NODE_6467_length_5857_cov_0.134595	675
ERR598960	bowtie2	spades	spades	NODE_6806_length_5717_cov_0.124244	474
ERR598960	bowtie2	spades	spades	NODE_7316_length_5521_cov_0.258023	1210
ERR598960	bowtie2	spades	spades	NODE_7410_length_5484_cov_0.117734	546
ERR598960	bowtie2	spades	spades	NODE_7436_length_5477_cov_0.137598	608
ERR598960	bowtie2	spades	spades	NODE_7455_length_5470_cov_0.173338	763
ERR598960	bowtie2	spades	spades	NODE_7471_length_5465_cov_0.105479	500
ERR598960	bowtie2	spades	spades	NODE_7967_length_5287_cov_0.129337	572
ERR598960	bowtie2	spades	spades	NODE_8369_length_5160_cov_0.129026	562
ERR598960	bowtie2	spades	spades	NODE_8704_length_5060_cov_0.165894	503
ERR598960	bowtie2	spades	spades	NODE_8722_length_5055_cov_0.140436	566
ERR598960	bowtie2	spades	spades	NODE_8761_length_5044_cov_0.143782	604
ERR598960	bowtie2	spades	spades	NODE_8942_length_4998_cov_0.089202	440
ERR598960	bowtie2	spades	spades	NODE_9395_length_4881_cov_0.129026	497
ERR598960	bowtie2	spades	spades	NODE_9643_length_4817_cov_0.132895	591
ERR598960	bowtie2	spades	spades	NODE_9691_length_4806_cov_0.130656	367
ERR598960	bowtie2	spades	spades	NODE_9724_length_4797_cov_0.082801	376
ERR598960	bowtie2	spades	spades	NODE_9991_length_4736_cov_0.129825	489
ERR598960	bowtie2	spades	spades	NODE_10259_length_4676_cov_0.407035	1235
ERR598960	bowtie2	spades	spades	NODE_10621_length_4589_cov_0.168597	487
ERR598960	bowtie2	spades	spades	NODE_10714_length_4571_cov_0.138193	406
ERR598960	bowtie2	spades	spades	NODE_10955_length_4516_cov_0.123840	460
ERR598960	bowtie2	spades	spades	NODE_12329_length_4259_cov_0.100000	367
ERR598960	bowtie2	spades	spades	NODE_12468_length_4237_cov_0.104882	395
ERR598960	bowtie2	spades	spades	NODE_12672_length_4201_cov_0.116529	314
ERR598960	bowtie2	spades	spades	NODE_13049_length_4139_cov_0.153713	600
ERR598960	bowtie2	spades	spades	NODE_13180_length_4116_cov_0.159572	510
ERR598960	bowtie2	spades	spades	NODE_13423_length_4076_cov_0.203420	525
ERR598960	bowtie2	spades	spades	NODE_13518_length_4059_cov_0.586616	2108
ERR598960	bowtie2	spades	spades	NODE_15145_length_3832_cov_0.087061	269
ERR598960	bowtie2	spades	spades	NODE_15150_length_3831_cov_0.127278	287
ERR598960	bowtie2	spades	spades	NODE_15158_length_3830_cov_0.132136	391
ERR598960	bowtie2	spades	spades	NODE_15862_length_3744_cov_0.088340	298
ERR598960	bowtie2	spades	spades	NODE_16487_length_3673_cov_0.083380	213
ERR598960	bowtie2	spades	spades	NODE_16624_length_3659_cov_0.130899	302
ERR598960	bowtie2	spades	spades	NODE_17483_length_3569_cov_0.178386	377
ERR598960	bowtie2	spades	spades	NODE_17994_length_3515_cov_0.090749	197
ERR598960	bowtie2	spades	spades	NODE_18710_length_3450_cov_0.083856	266
ERR598960	bowtie2	spades	spades	NODE_18843_length_3438_cov_0.126984	264
ERR598960	bowtie2	spades	spades	NODE_19166_length_3410_cov_0.117789	345
ERR598960	bowtie2	spades	spades	NODE_19356_length_3394_cov_0.058270	202
ERR598960	bowtie2	spades	spades	NODE_19570_length_3374_cov_0.103817	323
ERR598960	bowtie2	spades	spades	NODE_19610_length_3371_cov_0.079462	219
ERR598960	bowtie2	spades	spades	NODE_20117_length_3323_cov_0.102047	274
ERR598960	bowtie2	spades	spades	NODE_21199_length_3234_cov_0.136523	270
ERR598960	bowtie2	spades	spades	NODE_22306_length_3150_cov_0.127827	360
ERR598960	bowtie2	spades	spades	NODE_22307_length_3150_cov_0.125205	276
ERR598960	bowtie2	spades	spades	NODE_22629_length_3129_cov_0.133993	339
ERR598960	bowtie2	spades	spades	NODE_23243_length_3084_cov_0.104188	270
ERR598960	bowtie2	spades	spades	NODE_23928_length_3042_cov_0.066938	144
ERR598960	bowtie2	spades	spades	NODE_24522_length_3002_cov_0.142956	263
ERR598960	bowtie2	spades	spades	NODE_24728_length_2990_cov_0.136285	326
ERR598960	bowtie2	spades	spades	NODE_25666_length_2934_cov_0.120988	280
ERR598960	bowtie2	spades	spades	NODE_26356_length_2897_cov_0.458899	832
ERR598960	bowtie2	spades	spades	NODE_26391_length_2895_cov_0.136981	269
ERR598960	bowtie2	spades	spades	NODE_26475_length_2890_cov_0.103547	289
ERR598960	bowtie2	spades	spades	NODE_27454_length_2834_cov_0.134552	265
ERR598960	bowtie2	spades	spades	NODE_28197_length_2798_cov_0.108188	283
ERR598960	bowtie2	spades	spades	NODE_29405_length_2734_cov_0.240607	492
ERR598960	bowtie2	spades	spades	NODE_29452_length_2732_cov_0.139765	253
ERR598960	bowtie2	spades	spades	NODE_30087_length_2701_cov_0.078786	180
ERR598960	bowtie2	spades	spades	NODE_30103_length_2700_cov_0.190696	330
ERR598960	bowtie2	spades	spades	NODE_30198_length_2696_cov_0.272622	584
ERR598960	bowtie2	spades	spades	NODE_31507_length_2635_cov_0.148265	294
ERR598960	bowtie2	spades	spades	NODE_31531_length_2634_cov_0.125838	293
ERR598960	bowtie2	spades	spades	NODE_32127_length_2610_cov_0.098367	225
ERR598960	bowtie2	spades	spades	NODE_32605_length_2590_cov_0.083099	199
ERR598960	bowtie2	spades	spades	NODE_33658_length_2546_cov_0.129955	254
ERR598960	bowtie2	spades	spades	NODE_35080_length_2493_cov_0.173350	278
ERR598960	bowtie2	spades	spades	NODE_35397_length_2482_cov_0.119178	179
ERR598960	bowtie2	spades	spades	NODE_37254_length_2415_cov_0.357513	796
ERR598960	bowtie2	spades	spades	NODE_37542_length_2405_cov_0.115785	180
ERR598960	bowtie2	spades	spades	NODE_38160_length_2384_cov_0.117724	197
ERR598960	bowtie2	spades	spades	NODE_38196_length_2383_cov_0.095447	166
ERR598960	bowtie2	spades	spades	NODE_38478_length_2373_cov_0.064204	147
ERR598960	bowtie2	spades	spades	NODE_38976_length_2357_cov_0.100974	192
ERR598960	bowtie2	spades	spades	NODE_39898_length_2327_cov_0.087522	155
ERR598960	bowtie2	spades	spades	NODE_41021_length_2291_cov_0.135036	218
ERR598960	bowtie2	spades	spades	NODE_41682_length_2271_cov_0.104052	149
ERR598960	bowtie2	spades	spades	NODE_41966_length_2263_cov_0.121534	238
ERR598960	bowtie2	spades	spades	NODE_42440_length_2250_cov_0.081822	193
ERR598960	bowtie2	spades	spades	NODE_45118_length_2181_cov_0.120557	226
ERR598960	bowtie2	spades	spades	NODE_46631_length_2142_cov_0.033774	72
ERR598960	bowtie2	spades	spades	NODE_47318_length_2124_cov_0.101235	198
ERR598960	bowtie2	spades	spades	NODE_49394_length_2076_cov_0.063227	111
ERR598960	bowtie2	spades	spades	NODE_52055_length_2019_cov_0.053646	90
ERR598960	bowtie2	spades	spades	NODE_54286_length_1974_cov_0.397867	470
ERR598960	bowtie2	spades	spades	NODE_55104_length_1958_cov_0.069392	95
ERR598960	bowtie2	spades	spades	NODE_56247_length_1937_cov_0.075626	185
ERR598960	bowtie2	spades	spades	NODE_56573_length_1931_cov_0.105895	151
ERR598960	bowtie2	spades	spades	NODE_58156_length_1904_cov_0.076454	87
ERR598960	bowtie2	spades	spades	NODE_58409_length_1900_cov_0.081066	106
ERR598960	bowtie2	spades	spades	NODE_58767_length_1894_cov_0.147075	245
ERR598960	bowtie2	spades	spades	NODE_58994_length_1890_cov_0.108878	144
ERR598960	bowtie2	spades	spades	NODE_59867_length_1876_cov_0.155318	251
ERR598960	bowtie2	spades	spades	NODE_60233_length_1870_cov_0.095991	126
ERR598960	bowtie2	spades	spades	NODE_60898_length_1859_cov_0.139773	200
ERR598960	bowtie2	spades	spades	NODE_63642_length_1816_cov_0.111241	160
ERR598960	bowtie2	spades	spades	NODE_65480_length_1789_cov_0.078698	105
ERR598960	bowtie2	spades	spades	NODE_65654_length_1787_cov_0.058649	84
ERR598960	bowtie2	spades	spades	NODE_66189_length_1779_cov_0.129167	146
ERR598960	bowtie2	spades	spades	NODE_66590_length_1774_cov_0.041194	69
ERR598960	bowtie2	spades	spades	NODE_67063_length_1767_cov_0.110312	155
ERR598960	bowtie2	spades	spades	NODE_67300_length_1764_cov_0.084685	148
ERR598960	bowtie2	spades	spades	NODE_68051_length_1754_cov_0.091843	125
ERR598960	bowtie2	spades	spades	NODE_68476_length_1748_cov_0.146149	195
ERR598960	bowtie2	spades	spades	NODE_68772_length_1744_cov_0.083283	93
ERR598960	bowtie2	spades	spades	NODE_70770_length_1718_cov_0.235330	342
ERR598960	bowtie2	spades	spades	NODE_71078_length_1715_cov_0.042079	66
ERR598960	bowtie2	spades	spades	NODE_72045_length_1702_cov_0.139738	131
ERR598960	bowtie2	spades	spades	NODE_73435_length_1686_cov_0.078765	100
ERR598960	bowtie2	spades	spades	NODE_74088_length_1678_cov_0.108296	150
ERR598960	bowtie2	spades	spades	NODE_74196_length_1677_cov_0.083650	115
ERR598960	bowtie2	spades	spades	NODE_76084_length_1655_cov_0.138817	175
ERR598960	bowtie2	spades	spades	NODE_76263_length_1653_cov_0.257400	416
ERR598960	bowtie2	spades	spades	NODE_76336_length_1652_cov_0.348358	711
ERR598960	bowtie2	spades	spades	NODE_76848_length_1647_cov_0.060724	89
ERR598960	bowtie2	spades	spades	NODE_76995_length_1645_cov_0.101552	139
ERR598960	bowtie2	spades	spades	NODE_80694_length_1606_cov_0.053749	87
ERR598960	bowtie2	spades	spades	NODE_81295_length_1600_cov_0.119254	161
ERR598960	bowtie2	spades	spades	NODE_82351_length_1589_cov_0.246980	228
ERR598960	bowtie2	spades	spades	NODE_82503_length_1588_cov_0.084621	119
ERR598960	bowtie2	spades	spades	NODE_82753_length_1586_cov_0.055817	78
ERR598960	bowtie2	spades	spades	NODE_84067_length_1572_cov_0.120842	163
ERR598960	bowtie2	spades	spades	NODE_86149_length_1552_cov_0.136958	163
ERR598960	bowtie2	spades	spades	NODE_87051_length_1544_cov_0.092734	98
ERR598960	bowtie2	spades	spades	NODE_88107_length_1534_cov_0.128920	137
ERR598960	bowtie2	spades	spades	NODE_88428_length_1531_cov_0.094972	101
ERR598960	bowtie2	spades	spades	NODE_89968_length_1517_cov_0.114951	104
ERR598960	bowtie2	spades	spades	NODE_91985_length_1500_cov_0.077088	84
ERR598960	bowtie2	spades	spades	NODE_93705_length_1486_cov_0.117520	127
ERR598960	bowtie2	spades	spades	NODE_94137_length_1483_cov_0.050578	66
ERR598960	bowtie2	spades	spades	NODE_96138_length_1466_cov_0.108998	149
ERR598960	bowtie2	spades	spades	NODE_96582_length_1463_cov_0.057918	80
ERR598960	bowtie2	spades	spades	NODE_97333_length_1457_cov_0.126657	136
ERR598960	bowtie2	spades	spades	NODE_97456_length_1456_cov_0.287399	353
ERR598960	bowtie2	spades	spades	NODE_98712_length_1447_cov_0.065282	88
ERR598960	bowtie2	spades	spades	NODE_99120_length_1444_cov_0.080297	92
ERR598960	bowtie2	spades	spades	NODE_99809_length_1439_cov_0.082090	95
ERR598960	bowtie2	spades	spades	NODE_101476_length_1427_cov_0.070030	85
ERR598960	bowtie2	spades	spades	NODE_102240_length_1422_cov_0.041572	41
ERR598960	bowtie2	spades	spades	NODE_102927_length_1417_cov_0.066768	77
ERR598960	bowtie2	spades	spades	NODE_103390_length_1414_cov_0.044106	41
ERR598960	bowtie2	spades	spades	NODE_103635_length_1412_cov_0.073877	90
ERR598960	bowtie2	spades	spades	NODE_103969_length_1410_cov_0.056445	79
ERR598960	bowtie2	spades	spades	NODE_107357_length_1387_cov_0.076863	93
ERR598960	bowtie2	spades	spades	NODE_109100_length_1375_cov_0.159875	159
ERR598960	bowtie2	spades	spades	NODE_110340_length_1368_cov_0.047281	58
ERR598960	bowtie2	spades	spades	NODE_111217_length_1362_cov_0.089470	104
ERR598960	bowtie2	spades	spades	NODE_111266_length_1362_cov_0.062549	63
ERR598960	bowtie2	spades	spades	NODE_112530_length_1354_cov_0.053386	66
ERR598960	bowtie2	spades	spades	NODE_116399_length_1330_cov_0.191714	148
ERR598960	bowtie2	spades	spades	NODE_116901_length_1327_cov_0.570847	673
ERR598960	bowtie2	spades	spades	NODE_117812_length_1322_cov_0.068684	81
ERR598960	bowtie2	spades	spades	NODE_120623_length_1306_cov_0.087821	67
ERR598960	bowtie2	spades	spades	NODE_127838_length_1269_cov_0.076923	84
ERR598960	bowtie2	spades	spades	NODE_129403_length_1261_cov_0.151463	155
ERR598960	bowtie2	spades	spades	NODE_130791_length_1255_cov_0.063149	68
ERR598960	bowtie2	spades	spades	NODE_130934_length_1254_cov_0.096970	107
ERR598960	bowtie2	spades	spades	NODE_132862_length_1245_cov_0.091623	73
ERR598960	bowtie2	spades	spades	NODE_134625_length_1237_cov_0.063269	58
ERR598960	bowtie2	spades	spades	NODE_135017_length_1235_cov_0.070423	85
ERR598960	bowtie2	spades	spades	NODE_136285_length_1229_cov_0.132743	137
ERR598960	bowtie2	spades	spades	NODE_136845_length_1227_cov_0.044326	53
ERR598960	bowtie2	spades	spades	NODE_142895_length_1200_cov_0.392371	380
ERR598960	bowtie2	spades	spades	NODE_143540_length_1198_cov_0.054595	39
ERR598960	bowtie2	spades	spades	NODE_144136_length_1195_cov_0.128650	101
ERR598960	bowtie2	spades	spades	NODE_153942_length_1156_cov_0.092715	79
ERR598960	bowtie2	spades	spades	NODE_157133_length_1144_cov_0.106220	92
ERR598960	bowtie2	spades	spades	NODE_161511_length_1128_cov_0.086492	69
ERR598960	bowtie2	spades	spades	NODE_168651_length_1104_cov_0.061692	64
ERR598960	bowtie2	spades	spades	NODE_175760_length_1081_cov_0.106925	79
ERR598960	bowtie2	spades	spades	NODE_182263_length_1062_cov_0.090343	56
ERR598960	bowtie2	spades	spades	NODE_185103_length_1054_cov_0.065969	58
ERR598960	bowtie2	spades	spades	NODE_187247_length_1048_cov_0.086407	55
ERR598960	bowtie2	spades	spades	NODE_187268_length_1048_cov_0.080084	56
ERR598960	bowtie2	spades	spades	NODE_189737_length_1041_cov_0.080679	57
ERR598960	bowtie2	spades	spades	NODE_190626_length_1039_cov_0.045745	36
ERR598960	bowtie2	spades	spades	NODE_191113_length_1037_cov_0.134328	91
ERR598960	bowtie2	spades	spades	NODE_195033_length_1027_cov_0.053879	44
ERR598960	bowtie2	spades	spades	NODE_195042_length_1027_cov_0.050647	38
ERR598960	bowtie2	spades	spades	NODE_195324_length_1026_cov_0.069040	51
ERR598960	bowtie2	spades	spades	NODE_196733_length_1022_cov_0.127844	72
ERR598960	bowtie2	spades	spades	NODE_197532_length_1020_cov_0.122693	77
ERR598960	bowtie2	spades	spades	NODE_198731_length_1017_cov_0.078431	52
ERR598960	bowtie2	spades	spades	NODE_201053_length_1011_cov_0.083333	55
