sample	ali	prev	target	contig	reads
ERR598985	bowtie2	spades	spades	NODE_4784_length_6972_cov_0.519715	3101
ERR598985	bowtie2	spades	spades	NODE_4882_length_6903_cov_0.133892	748
ERR598985	bowtie2	spades	spades	NODE_5177_length_6667_cov_2.777862	12110
ERR598985	bowtie2	spades	spades	NODE_5282_length_6611_cov_0.148649	848
ERR598985	bowtie2	spades	spades	NODE_5425_length_6518_cov_0.156878	1017
ERR598985	bowtie2	spades	spades	NODE_5647_length_6384_cov_0.154654	947
ERR598985	bowtie2	spades	spades	NODE_5673_length_6369_cov_0.175439	843
ERR598985	bowtie2	spades	spades	NODE_5759_length_6318_cov_0.069304	427
ERR598985	bowtie2	spades	spades	NODE_5974_length_6202_cov_0.126823	662
ERR598985	bowtie2	spades	spades	NODE_6238_length_6070_cov_0.095461	482
ERR598985	bowtie2	spades	spades	NODE_6361_length_6013_cov_0.124450	556
ERR598985	bowtie2	spades	spades	NODE_6590_length_5906_cov_0.235922	1291
ERR598985	bowtie2	spades	spades	NODE_6816_length_5803_cov_0.109572	440
ERR598985	bowtie2	spades	spades	NODE_7101_length_5686_cov_0.220154	1230
ERR598985	bowtie2	spades	spades	NODE_7172_length_5663_cov_0.100827	374
ERR598985	bowtie2	spades	spades	NODE_7986_length_5372_cov_0.136355	648
ERR598985	bowtie2	spades	spades	NODE_8162_length_5309_cov_0.413436	1932
ERR598985	bowtie2	spades	spades	NODE_8204_length_5296_cov_0.131614	441
ERR598985	bowtie2	spades	spades	NODE_8609_length_5174_cov_0.133596	437
ERR598985	bowtie2	spades	spades	NODE_8739_length_5136_cov_0.118721	386
ERR598985	bowtie2	spades	spades	NODE_8757_length_5131_cov_0.087242	441
ERR598985	bowtie2	spades	spades	NODE_8871_length_5099_cov_0.164400	776
ERR598985	bowtie2	spades	spades	NODE_8956_length_5073_cov_0.109369	363
ERR598985	bowtie2	spades	spades	NODE_8984_length_5064_cov_0.152467	501
ERR598985	bowtie2	spades	spades	NODE_9160_length_5016_cov_0.086435	370
ERR598985	bowtie2	spades	spades	NODE_9514_length_4921_cov_0.117171	415
ERR598985	bowtie2	spades	spades	NODE_9875_length_4819_cov_0.131780	502
ERR598985	bowtie2	spades	spades	NODE_10013_length_4786_cov_0.325368	1569
ERR598985	bowtie2	spades	spades	NODE_10446_length_4689_cov_0.056863	271
ERR598985	bowtie2	spades	spades	NODE_10489_length_4675_cov_0.121066	374
ERR598985	bowtie2	spades	spades	NODE_10524_length_4668_cov_0.087109	289
ERR598985	bowtie2	spades	spades	NODE_11144_length_4530_cov_1.172873	3810
ERR598985	bowtie2	spades	spades	NODE_11280_length_4503_cov_0.091281	401
ERR598985	bowtie2	spades	spades	NODE_11860_length_4392_cov_0.125553	465
ERR598985	bowtie2	spades	spades	NODE_11885_length_4388_cov_0.113080	443
ERR598985	bowtie2	spades	spades	NODE_12091_length_4348_cov_0.097199	413
ERR598985	bowtie2	spades	spades	NODE_12124_length_4342_cov_0.093330	377
ERR598985	bowtie2	spades	spades	NODE_12233_length_4325_cov_0.096309	371
ERR598985	bowtie2	spades	spades	NODE_12253_length_4321_cov_0.094268	338
ERR598985	bowtie2	spades	spades	NODE_12274_length_4317_cov_0.172831	606
ERR598985	bowtie2	spades	spades	NODE_12302_length_4310_cov_0.154120	459
ERR598985	bowtie2	spades	spades	NODE_12840_length_4217_cov_0.111462	401
ERR598985	bowtie2	spades	spades	NODE_13609_length_4094_cov_0.124656	324
ERR598985	bowtie2	spades	spades	NODE_13768_length_4072_cov_0.179965	554
ERR598985	bowtie2	spades	spades	NODE_14142_length_4013_cov_0.103475	345
ERR598985	bowtie2	spades	spades	NODE_14582_length_3954_cov_0.083009	318
ERR598985	bowtie2	spades	spades	NODE_14586_length_3953_cov_0.121951	307
ERR598985	bowtie2	spades	spades	NODE_14662_length_3943_cov_0.310094	1366
ERR598985	bowtie2	spades	spades	NODE_14782_length_3927_cov_0.171369	420
ERR598985	bowtie2	spades	spades	NODE_15218_length_3873_cov_0.093535	315
ERR598985	bowtie2	spades	spades	NODE_15515_length_3836_cov_0.392293	1300
ERR598985	bowtie2	spades	spades	NODE_15628_length_3823_cov_0.066864	269
ERR598985	bowtie2	spades	spades	NODE_15755_length_3809_cov_0.121563	301
ERR598985	bowtie2	spades	spades	NODE_15916_length_3791_cov_0.076652	291
ERR598985	bowtie2	spades	spades	NODE_16992_length_3661_cov_0.095171	290
ERR598985	bowtie2	spades	spades	NODE_17001_length_3660_cov_0.064869	217
ERR598985	bowtie2	spades	spades	NODE_17370_length_3618_cov_0.140097	310
ERR598985	bowtie2	spades	spades	NODE_17516_length_3601_cov_0.119646	274
ERR598985	bowtie2	spades	spades	NODE_19090_length_3444_cov_0.108520	293
ERR598985	bowtie2	spades	spades	NODE_19273_length_3429_cov_0.142643	309
ERR598985	bowtie2	spades	spades	NODE_19746_length_3385_cov_0.103165	225
ERR598985	bowtie2	spades	spades	NODE_19780_length_3382_cov_0.264088	893
ERR598985	bowtie2	spades	spades	NODE_19879_length_3374_cov_0.067176	192
ERR598985	bowtie2	spades	spades	NODE_19923_length_3370_cov_0.092327	287
ERR598985	bowtie2	spades	spades	NODE_20109_length_3356_cov_0.154744	316
ERR598985	bowtie2	spades	spades	NODE_20338_length_3337_cov_0.148240	394
ERR598985	bowtie2	spades	spades	NODE_20339_length_3337_cov_0.133107	283
ERR598985	bowtie2	spades	spades	NODE_20971_length_3282_cov_0.116871	324
ERR598985	bowtie2	spades	spades	NODE_21065_length_3275_cov_0.174433	470
ERR598985	bowtie2	spades	spades	NODE_21125_length_3270_cov_0.116998	326
ERR598985	bowtie2	spades	spades	NODE_21232_length_3261_cov_0.135674	402
ERR598985	bowtie2	spades	spades	NODE_21273_length_3257_cov_0.508866	1370
ERR598985	bowtie2	spades	spades	NODE_21291_length_3256_cov_0.086158	257
ERR598985	bowtie2	spades	spades	NODE_21311_length_3255_cov_0.069075	197
ERR598985	bowtie2	spades	spades	NODE_21418_length_3246_cov_0.719098	1950
ERR598985	bowtie2	spades	spades	NODE_21560_length_3235_cov_0.111926	301
ERR598985	bowtie2	spades	spades	NODE_21836_length_3215_cov_0.094031	236
ERR598985	bowtie2	spades	spades	NODE_22333_length_3177_cov_0.088369	250
ERR598985	bowtie2	spades	spades	NODE_22519_length_3162_cov_0.083578	276
ERR598985	bowtie2	spades	spades	NODE_22791_length_3142_cov_0.122576	245
ERR598985	bowtie2	spades	spades	NODE_23074_length_3124_cov_0.078347	220
ERR598985	bowtie2	spades	spades	NODE_23081_length_3123_cov_0.051918	143
ERR598985	bowtie2	spades	spades	NODE_23250_length_3111_cov_0.085657	249
ERR598985	bowtie2	spades	spades	NODE_23764_length_3077_cov_0.095702	251
ERR598985	bowtie2	spades	spades	NODE_24063_length_3058_cov_0.081108	209
ERR598985	bowtie2	spades	spades	NODE_24070_length_3058_cov_0.051707	163
ERR598985	bowtie2	spades	spades	NODE_24163_length_3051_cov_0.076897	203
ERR598985	bowtie2	spades	spades	NODE_24455_length_3031_cov_0.148363	340
ERR598985	bowtie2	spades	spades	NODE_24667_length_3017_cov_0.102125	239
ERR598985	bowtie2	spades	spades	NODE_25010_length_2996_cov_0.129099	241
ERR598985	bowtie2	spades	spades	NODE_25074_length_2992_cov_0.096094	273
ERR598985	bowtie2	spades	spades	NODE_25292_length_2979_cov_0.136111	333
ERR598985	bowtie2	spades	spades	NODE_26260_length_2923_cov_0.187323	443
ERR598985	bowtie2	spades	spades	NODE_26319_length_2919_cov_0.606028	1500
ERR598985	bowtie2	spades	spades	NODE_26844_length_2890_cov_0.419205	1060
ERR598985	bowtie2	spades	spades	NODE_27095_length_2875_cov_0.116354	218
ERR598985	bowtie2	spades	spades	NODE_27193_length_2870_cov_0.096355	259
ERR598985	bowtie2	spades	spades	NODE_27231_length_2869_cov_0.058484	146
ERR598985	bowtie2	spades	spades	NODE_27373_length_2861_cov_0.142650	426
ERR598985	bowtie2	spades	spades	NODE_27511_length_2852_cov_0.332365	774
ERR598985	bowtie2	spades	spades	NODE_28165_length_2820_cov_0.050717	163
ERR598985	bowtie2	spades	spades	NODE_28226_length_2817_cov_0.067697	161
ERR598985	bowtie2	spades	spades	NODE_28899_length_2783_cov_0.125559	272
ERR598985	bowtie2	spades	spades	NODE_28929_length_2782_cov_0.051062	140
ERR598985	bowtie2	spades	spades	NODE_29350_length_2760_cov_0.202931	411
ERR598985	bowtie2	spades	spades	NODE_29613_length_2747_cov_0.110272	286
ERR598985	bowtie2	spades	spades	NODE_29694_length_2743_cov_0.124811	222
ERR598985	bowtie2	spades	spades	NODE_29718_length_2742_cov_0.128642	216
ERR598985	bowtie2	spades	spades	NODE_30930_length_2686_cov_0.070352	165
ERR598985	bowtie2	spades	spades	NODE_31087_length_2679_cov_0.125581	262
ERR598985	bowtie2	spades	spades	NODE_31281_length_2671_cov_1.198289	2711
ERR598985	bowtie2	spades	spades	NODE_31758_length_2649_cov_0.074118	157
ERR598985	bowtie2	spades	spades	NODE_32263_length_2627_cov_0.161788	368
ERR598985	bowtie2	spades	spades	NODE_33564_length_2573_cov_0.157235	354
ERR598985	bowtie2	spades	spades	NODE_34058_length_2553_cov_0.100244	190
ERR598985	bowtie2	spades	spades	NODE_35898_length_2484_cov_0.175262	345
ERR598985	bowtie2	spades	spades	NODE_36381_length_2468_cov_0.731532	1265
ERR598985	bowtie2	spades	spades	NODE_36564_length_2462_cov_0.105375	179
ERR598985	bowtie2	spades	spades	NODE_37373_length_2434_cov_0.056531	140
ERR598985	bowtie2	spades	spades	NODE_37464_length_2430_cov_0.323466	515
ERR598985	bowtie2	spades	spades	NODE_37853_length_2417_cov_0.141933	288
ERR598985	bowtie2	spades	spades	NODE_38127_length_2409_cov_0.073593	214
ERR598985	bowtie2	spades	spades	NODE_38385_length_2400_cov_0.141678	218
ERR598985	bowtie2	spades	spades	NODE_38388_length_2400_cov_0.126901	187
ERR598985	bowtie2	spades	spades	NODE_39296_length_2370_cov_0.253192	429
ERR598985	bowtie2	spades	spades	NODE_39556_length_2362_cov_0.498453	1039
ERR598985	bowtie2	spades	spades	NODE_40106_length_2345_cov_0.047640	85
ERR598985	bowtie2	spades	spades	NODE_40251_length_2340_cov_0.479697	939
ERR598985	bowtie2	spades	spades	NODE_40292_length_2339_cov_0.167857	333
ERR598985	bowtie2	spades	spades	NODE_40317_length_2339_cov_0.068750	148
ERR598985	bowtie2	spades	spades	NODE_40941_length_2320_cov_0.139127	262
ERR598985	bowtie2	spades	spades	NODE_42018_length_2289_cov_0.101826	146
ERR598985	bowtie2	spades	spades	NODE_42152_length_2285_cov_0.111162	220
ERR598985	bowtie2	spades	spades	NODE_42199_length_2284_cov_0.067277	134
ERR598985	bowtie2	spades	spades	NODE_42600_length_2272_cov_0.080074	127
ERR598985	bowtie2	spades	spades	NODE_42931_length_2263_cov_0.037431	89
ERR598985	bowtie2	spades	spades	NODE_43361_length_2251_cov_0.072955	139
ERR598985	bowtie2	spades	spades	NODE_44070_length_2232_cov_0.046414	93
ERR598985	bowtie2	spades	spades	NODE_44181_length_2228_cov_0.161578	311
ERR598985	bowtie2	spades	spades	NODE_44247_length_2227_cov_0.038534	79
ERR598985	bowtie2	spades	spades	NODE_44806_length_2212_cov_0.046853	104
ERR598985	bowtie2	spades	spades	NODE_45143_length_2203_cov_0.579373	1132
ERR598985	bowtie2	spades	spades	NODE_45952_length_2183_cov_0.047985	106
ERR598985	bowtie2	spades	spades	NODE_46423_length_2171_cov_0.612452	1120
ERR598985	bowtie2	spades	spades	NODE_46572_length_2168_cov_0.070565	100
ERR598985	bowtie2	spades	spades	NODE_46958_length_2158_cov_0.116561	162
ERR598985	bowtie2	spades	spades	NODE_47206_length_2152_cov_0.115928	204
ERR598985	bowtie2	spades	spades	NODE_47617_length_2143_cov_0.044521	98
ERR598985	bowtie2	spades	spades	NODE_47902_length_2135_cov_0.188605	375
ERR598985	bowtie2	spades	spades	NODE_48574_length_2120_cov_0.229095	380
ERR598985	bowtie2	spades	spades	NODE_48818_length_2115_cov_0.071429	159
ERR598985	bowtie2	spades	spades	NODE_48923_length_2112_cov_0.109786	180
ERR598985	bowtie2	spades	spades	NODE_49098_length_2108_cov_0.225983	420
ERR598985	bowtie2	spades	spades	NODE_49257_length_2105_cov_0.070289	119
ERR598985	bowtie2	spades	spades	NODE_50367_length_2079_cov_0.243939	417
ERR598985	bowtie2	spades	spades	NODE_50706_length_2072_cov_0.111505	166
ERR598985	bowtie2	spades	spades	NODE_52200_length_2042_cov_0.047864	83
ERR598985	bowtie2	spades	spades	NODE_52201_length_2042_cov_0.047864	93
ERR598985	bowtie2	spades	spades	NODE_52987_length_2026_cov_0.099118	153
ERR598985	bowtie2	spades	spades	NODE_53124_length_2024_cov_0.037403	81
ERR598985	bowtie2	spades	spades	NODE_53562_length_2015_cov_0.097077	158
ERR598985	bowtie2	spades	spades	NODE_53666_length_2013_cov_0.087774	170
ERR598985	bowtie2	spades	spades	NODE_53838_length_2010_cov_0.084772	103
ERR598985	bowtie2	spades	spades	NODE_53860_length_2010_cov_0.034014	65
ERR598985	bowtie2	spades	spades	NODE_54353_length_2000_cov_0.081536	105
ERR598985	bowtie2	spades	spades	NODE_54456_length_1998_cov_0.336493	599
ERR598985	bowtie2	spades	spades	NODE_54463_length_1998_cov_0.176935	316
ERR598985	bowtie2	spades	spades	NODE_54959_length_1988_cov_0.231339	442
ERR598985	bowtie2	spades	spades	NODE_55205_length_1983_cov_0.186306	320
ERR598985	bowtie2	spades	spades	NODE_55212_length_1983_cov_0.107219	157
ERR598985	bowtie2	spades	spades	NODE_55552_length_1977_cov_0.039404	80
ERR598985	bowtie2	spades	spades	NODE_55784_length_1972_cov_0.282968	545
ERR598985	bowtie2	spades	spades	NODE_57340_length_1944_cov_0.080217	107
ERR598985	bowtie2	spades	spades	NODE_58226_length_1928_cov_0.150355	283
ERR598985	bowtie2	spades	spades	NODE_58440_length_1924_cov_0.176438	281
ERR598985	bowtie2	spades	spades	NODE_59114_length_1914_cov_0.046832	80
ERR598985	bowtie2	spades	spades	NODE_60055_length_1898_cov_0.095609	162
ERR598985	bowtie2	spades	spades	NODE_60299_length_1894_cov_0.073538	145
ERR598985	bowtie2	spades	spades	NODE_61098_length_1881_cov_0.153760	252
ERR598985	bowtie2	spades	spades	NODE_61494_length_1875_cov_0.051239	80
ERR598985	bowtie2	spades	spades	NODE_61556_length_1874_cov_0.034930	56
ERR598985	bowtie2	spades	spades	NODE_62074_length_1865_cov_0.054360	78
ERR598985	bowtie2	spades	spades	NODE_62528_length_1858_cov_0.075043	81
ERR598985	bowtie2	spades	spades	NODE_62575_length_1857_cov_0.122298	151
ERR598985	bowtie2	spades	spades	NODE_62794_length_1854_cov_0.095726	141
ERR598985	bowtie2	spades	spades	NODE_63420_length_1844_cov_0.068195	104
ERR598985	bowtie2	spades	spades	NODE_65176_length_1817_cov_0.112340	193
ERR598985	bowtie2	spades	spades	NODE_65545_length_1812_cov_0.075890	90
ERR598985	bowtie2	spades	spades	NODE_69008_length_1765_cov_0.051621	85
ERR598985	bowtie2	spades	spades	NODE_69210_length_1762_cov_0.093205	140
ERR598985	bowtie2	spades	spades	NODE_69389_length_1760_cov_0.064419	96
ERR598985	bowtie2	spades	spades	NODE_71537_length_1731_cov_0.469363	746
ERR598985	bowtie2	spades	spades	NODE_71718_length_1729_cov_0.085276	124
ERR598985	bowtie2	spades	spades	NODE_72609_length_1718_cov_0.070414	96
ERR598985	bowtie2	spades	spades	NODE_72767_length_1716_cov_0.056895	91
ERR598985	bowtie2	spades	spades	NODE_73149_length_1711_cov_0.096154	153
ERR598985	bowtie2	spades	spades	NODE_73236_length_1710_cov_0.108628	121
ERR598985	bowtie2	spades	spades	NODE_73483_length_1707_cov_0.061567	81
ERR598985	bowtie2	spades	spades	NODE_73648_length_1705_cov_0.074097	78
ERR598985	bowtie2	spades	spades	NODE_74056_length_1700_cov_0.052467	76
ERR598985	bowtie2	spades	spades	NODE_74176_length_1698_cov_0.148843	150
ERR598985	bowtie2	spades	spades	NODE_74438_length_1695_cov_0.097118	132
ERR598985	bowtie2	spades	spades	NODE_74554_length_1694_cov_0.031348	51
ERR598985	bowtie2	spades	spades	NODE_76337_length_1672_cov_0.113160	143
ERR598985	bowtie2	spades	spades	NODE_76646_length_1669_cov_0.045223	60
ERR598985	bowtie2	spades	spades	NODE_77544_length_1658_cov_0.148813	146
ERR598985	bowtie2	spades	spades	NODE_77837_length_1655_cov_0.100900	100
ERR598985	bowtie2	spades	spades	NODE_77974_length_1653_cov_0.124196	175
ERR598985	bowtie2	spades	spades	NODE_79274_length_1639_cov_0.064935	86
ERR598985	bowtie2	spades	spades	NODE_81984_length_1610_cov_0.071476	82
ERR598985	bowtie2	spades	spades	NODE_82338_length_1606_cov_0.115461	191
ERR598985	bowtie2	spades	spades	NODE_83623_length_1593_cov_0.044177	76
ERR598985	bowtie2	spades	spades	NODE_83780_length_1591_cov_0.099866	104
ERR598985	bowtie2	spades	spades	NODE_86223_length_1567_cov_0.059264	88
ERR598985	bowtie2	spades	spades	NODE_86897_length_1560_cov_0.261465	291
ERR598985	bowtie2	spades	spades	NODE_87821_length_1551_cov_0.520661	752
ERR598985	bowtie2	spades	spades	NODE_90770_length_1524_cov_0.440702	527
ERR598985	bowtie2	spades	spades	NODE_90786_length_1524_cov_0.236491	223
ERR598985	bowtie2	spades	spades	NODE_90930_length_1523_cov_0.095506	128
ERR598985	bowtie2	spades	spades	NODE_91028_length_1522_cov_0.126493	158
ERR598985	bowtie2	spades	spades	NODE_91228_length_1520_cov_0.196341	225
ERR598985	bowtie2	spades	spades	NODE_92177_length_1512_cov_0.108280	155
ERR598985	bowtie2	spades	spades	NODE_92629_length_1508_cov_0.087296	116
ERR598985	bowtie2	spades	spades	NODE_92649_length_1508_cov_0.064585	77
ERR598985	bowtie2	spades	spades	NODE_92892_length_1506_cov_0.039801	43
ERR598985	bowtie2	spades	spades	NODE_94030_length_1496_cov_0.087330	102
ERR598985	bowtie2	spades	spades	NODE_96137_length_1479_cov_0.060145	95
ERR598985	bowtie2	spades	spades	NODE_96267_length_1478_cov_0.052212	83
ERR598985	bowtie2	spades	spades	NODE_96729_length_1474_cov_0.067636	98
ERR598985	bowtie2	spades	spades	NODE_97387_length_1469_cov_0.072993	83
ERR598985	bowtie2	spades	spades	NODE_97918_length_1464_cov_0.257875	239
ERR598985	bowtie2	spades	spades	NODE_99107_length_1456_cov_0.043478	71
ERR598985	bowtie2	spades	spades	NODE_99445_length_1453_cov_0.086411	87
ERR598985	bowtie2	spades	spades	NODE_100094_length_1448_cov_0.087472	88
ERR598985	bowtie2	spades	spades	NODE_100983_length_1441_cov_0.204918	247
ERR598985	bowtie2	spades	spades	NODE_101052_length_1441_cov_0.058122	68
ERR598985	bowtie2	spades	spades	NODE_101603_length_1437_cov_0.042601	49
ERR598985	bowtie2	spades	spades	NODE_107322_length_1395_cov_0.182870	263
ERR598985	bowtie2	spades	spades	NODE_107507_length_1394_cov_0.077220	83
ERR598985	bowtie2	spades	spades	NODE_109868_length_1378_cov_0.093823	89
ERR598985	bowtie2	spades	spades	NODE_110490_length_1374_cov_0.109020	93
ERR598985	bowtie2	spades	spades	NODE_110663_length_1373_cov_0.087912	81
ERR598985	bowtie2	spades	spades	NODE_112059_length_1364_cov_0.083004	81
ERR598985	bowtie2	spades	spades	NODE_112787_length_1359_cov_0.093651	98
ERR598985	bowtie2	spades	spades	NODE_113721_length_1353_cov_0.094099	85
ERR598985	bowtie2	spades	spades	NODE_113785_length_1353_cov_0.035885	32
ERR598985	bowtie2	spades	spades	NODE_114206_length_1350_cov_0.060751	78
ERR598985	bowtie2	spades	spades	NODE_114526_length_1348_cov_0.055244	64
ERR598985	bowtie2	spades	spades	NODE_116958_length_1333_cov_0.030794	31
ERR598985	bowtie2	spades	spades	NODE_119332_length_1318_cov_0.077933	57
ERR598985	bowtie2	spades	spades	NODE_120354_length_1312_cov_0.043693	42
ERR598985	bowtie2	spades	spades	NODE_121215_length_1307_cov_0.059603	49
ERR598985	bowtie2	spades	spades	NODE_121924_length_1303_cov_0.057309	53
ERR598985	bowtie2	spades	spades	NODE_122036_length_1302_cov_0.109726	118
ERR598985	bowtie2	spades	spades	NODE_125314_length_1284_cov_0.119831	98
ERR598985	bowtie2	spades	spades	NODE_125831_length_1282_cov_0.034658	29
ERR598985	bowtie2	spades	spades	NODE_126851_length_1276_cov_0.073067	65
ERR598985	bowtie2	spades	spades	NODE_127162_length_1274_cov_0.126809	130
ERR598985	bowtie2	spades	spades	NODE_127536_length_1272_cov_0.166240	198
ERR598985	bowtie2	spades	spades	NODE_127641_length_1272_cov_0.055413	51
ERR598985	bowtie2	spades	spades	NODE_127669_length_1272_cov_0.040921	45
ERR598985	bowtie2	spades	spades	NODE_128007_length_1270_cov_0.056362	57
ERR598985	bowtie2	spades	spades	NODE_128305_length_1268_cov_0.099230	102
ERR598985	bowtie2	spades	spades	NODE_129982_length_1259_cov_0.119828	123
ERR598985	bowtie2	spades	spades	NODE_130379_length_1257_cov_0.102763	86
ERR598985	bowtie2	spades	spades	NODE_130605_length_1256_cov_0.062230	82
ERR598985	bowtie2	spades	spades	NODE_130794_length_1255_cov_0.063149	60
ERR598985	bowtie2	spades	spades	NODE_131984_length_1249_cov_0.098261	101
ERR598985	bowtie2	spades	spades	NODE_133006_length_1244_cov_0.071616	71
ERR598985	bowtie2	spades	spades	NODE_134581_length_1236_cov_0.054529	66
ERR598985	bowtie2	spades	spades	NODE_134947_length_1234_cov_0.075771	51
