sample	ali	prev	target	contig	reads
SRR3965586	bowtie2	spades	spades	NODE_3058_length_3334_cov_2.155178	144
SRR3965586	bowtie2	spades	spades	NODE_3127_length_3305_cov_1.656893	124
SRR3965586	bowtie2	spades	spades	NODE_3261_length_3256_cov_1.772569	128
SRR3965586	bowtie2	spades	spades	NODE_3375_length_3209_cov_2.050161	149
SRR3965586	bowtie2	spades	spades	NODE_3558_length_3124_cov_1.573884	114
SRR3965586	bowtie2	spades	spades	NODE_3589_length_3111_cov_1.900730	128
SRR3965586	bowtie2	spades	spades	NODE_3651_length_3082_cov_1.848475	122
SRR3965586	bowtie2	spades	spades	NODE_3663_length_3078_cov_1.876804	127
SRR3965586	bowtie2	spades	spades	NODE_3664_length_3078_cov_1.813025	119
SRR3965586	bowtie2	spades	spades	NODE_3688_length_3069_cov_2.062626	139
SRR3965586	bowtie2	spades	spades	NODE_3717_length_3055_cov_2.286198	145
SRR3965586	bowtie2	spades	spades	NODE_3730_length_3052_cov_3.106671	207
SRR3965586	bowtie2	spades	spades	NODE_3817_length_3021_cov_3.121492	197
SRR3965586	bowtie2	spades	spades	NODE_3823_length_3020_cov_1.833276	108
SRR3965586	bowtie2	spades	spades	NODE_3837_length_3018_cov_1.462487	97
SRR3965586	bowtie2	spades	spades	NODE_3988_length_2957_cov_1.682645	106
SRR3965586	bowtie2	spades	spades	NODE_4109_length_2916_cov_1.535676	92
SRR3965586	bowtie2	spades	spades	NODE_4167_length_2893_cov_3.406943	100
SRR3965586	bowtie2	spades	spades	NODE_4219_length_2877_cov_1.503600	86
SRR3965586	bowtie2	spades	spades	NODE_4272_length_2861_cov_2.616582	155
SRR3965586	bowtie2	spades	spades	NODE_4312_length_2849_cov_3.347636	202
SRR3965586	bowtie2	spades	spades	NODE_4359_length_2831_cov_2.583455	169
SRR3965586	bowtie2	spades	spades	NODE_4436_length_2809_cov_1.959779	113
SRR3965586	bowtie2	spades	spades	NODE_4442_length_2808_cov_3.207087	198
SRR3965586	bowtie2	spades	spades	NODE_4449_length_2806_cov_2.078685	132
SRR3965586	bowtie2	spades	spades	NODE_4462_length_2802_cov_3.878283	196
SRR3965586	bowtie2	spades	spades	NODE_4476_length_2799_cov_4.238889	250
SRR3965586	bowtie2	spades	spades	NODE_4482_length_2798_cov_1.900333	108
SRR3965586	bowtie2	spades	spades	NODE_4554_length_2776_cov_1.535301	94
SRR3965586	bowtie2	spades	spades	NODE_4584_length_2768_cov_1.671787	85
SRR3965586	bowtie2	spades	spades	NODE_4726_length_2730_cov_1.806537	116
SRR3965586	bowtie2	spades	spades	NODE_4890_length_2684_cov_1.747389	98
SRR3965586	bowtie2	spades	spades	NODE_4892_length_2684_cov_1.275435	71
SRR3965586	bowtie2	spades	spades	NODE_5032_length_2648_cov_1.703805	98
SRR3965586	bowtie2	spades	spades	NODE_5119_length_2626_cov_1.768500	94
SRR3965586	bowtie2	spades	spades	NODE_5218_length_2601_cov_2.513589	145
SRR3965586	bowtie2	spades	spades	NODE_5259_length_2593_cov_1.438252	78
SRR3965586	bowtie2	spades	spades	NODE_5269_length_2590_cov_1.702931	94
SRR3965586	bowtie2	spades	spades	NODE_5322_length_2580_cov_1.798871	95
SRR3965586	bowtie2	spades	spades	NODE_5365_length_2571_cov_7.035599	362
SRR3965586	bowtie2	spades	spades	NODE_5389_length_2568_cov_1.514783	83
SRR3965586	bowtie2	spades	spades	NODE_5404_length_2566_cov_1.422781	76
SRR3965586	bowtie2	spades	spades	NODE_5483_length_2547_cov_1.713235	91
SRR3965586	bowtie2	spades	spades	NODE_5615_length_2517_cov_1.600083	77
SRR3965586	bowtie2	spades	spades	NODE_5651_length_2510_cov_1.764828	96
SRR3965586	bowtie2	spades	spades	NODE_5693_length_2500_cov_2.148688	112
SRR3965586	bowtie2	spades	spades	NODE_5877_length_2466_cov_1.622729	79
SRR3965586	bowtie2	spades	spades	NODE_5922_length_2458_cov_1.881306	93
SRR3965586	bowtie2	spades	spades	NODE_5970_length_2451_cov_2.751701	147
SRR3965586	bowtie2	spades	spades	NODE_6133_length_2420_cov_2.700991	135
SRR3965586	bowtie2	spades	spades	NODE_6145_length_2417_cov_2.164366	104
SRR3965586	bowtie2	spades	spades	NODE_6205_length_2408_cov_2.362928	103
SRR3965586	bowtie2	spades	spades	NODE_6271_length_2398_cov_1.229230	62
SRR3965586	bowtie2	spades	spades	NODE_6328_length_2388_cov_2.377457	117
SRR3965586	bowtie2	spades	spades	NODE_6388_length_2377_cov_1.938543	89
SRR3965586	bowtie2	spades	spades	NODE_6573_length_2347_cov_1.827847	87
SRR3965586	bowtie2	spades	spades	NODE_6649_length_2337_cov_2.015192	101
SRR3965586	bowtie2	spades	spades	NODE_6842_length_2305_cov_1.682684	81
SRR3965586	bowtie2	spades	spades	NODE_6990_length_2281_cov_2.776352	115
SRR3965586	bowtie2	spades	spades	NODE_7035_length_2275_cov_1.105699	52
SRR3965586	bowtie2	spades	spades	NODE_7058_length_2271_cov_2.979742	148
SRR3965586	bowtie2	spades	spades	NODE_7191_length_2251_cov_2.167751	105
SRR3965586	bowtie2	spades	spades	NODE_7195_length_2251_cov_1.620353	75
SRR3965586	bowtie2	spades	spades	NODE_7273_length_2240_cov_1.312004	63
SRR3965586	bowtie2	spades	spades	NODE_7295_length_2237_cov_1.720299	81
SRR3965586	bowtie2	spades	spades	NODE_7368_length_2227_cov_1.756579	87
SRR3965586	bowtie2	spades	spades	NODE_7373_length_2226_cov_1.857546	88
SRR3965586	bowtie2	spades	spades	NODE_7421_length_2220_cov_1.665252	79
SRR3965586	bowtie2	spades	spades	NODE_7534_length_2204_cov_2.922090	123
SRR3965586	bowtie2	spades	spades	NODE_7560_length_2200_cov_1.918134	87
SRR3965586	bowtie2	spades	spades	NODE_7652_length_2187_cov_1.758142	75
SRR3965586	bowtie2	spades	spades	NODE_7664_length_2185_cov_2.461170	117
SRR3965586	bowtie2	spades	spades	NODE_7758_length_2172_cov_2.942113	125
SRR3965586	bowtie2	spades	spades	NODE_7768_length_2171_cov_1.964768	96
SRR3965586	bowtie2	spades	spades	NODE_7896_length_2154_cov_1.876399	77
SRR3965586	bowtie2	spades	spades	NODE_7963_length_2145_cov_1.246823	54
SRR3965586	bowtie2	spades	spades	NODE_8025_length_2136_cov_1.732450	70
SRR3965586	bowtie2	spades	spades	NODE_8112_length_2125_cov_9.472853	421
SRR3965586	bowtie2	spades	spades	NODE_8257_length_2108_cov_2.231956	104
SRR3965586	bowtie2	spades	spades	NODE_8306_length_2101_cov_2.586913	106
SRR3965586	bowtie2	spades	spades	NODE_8314_length_2100_cov_3.662169	144
SRR3965586	bowtie2	spades	spades	NODE_8347_length_2098_cov_2.174587	90
SRR3965586	bowtie2	spades	spades	NODE_8387_length_2093_cov_3.297894	147
SRR3965586	bowtie2	spades	spades	NODE_8520_length_2080_cov_2.277133	99
SRR3965586	bowtie2	spades	spades	NODE_8584_length_2072_cov_3.616827	147
SRR3965586	bowtie2	spades	spades	NODE_8587_length_2072_cov_1.968069	80
SRR3965586	bowtie2	spades	spades	NODE_8674_length_2061_cov_1.919470	78
SRR3965586	bowtie2	spades	spades	NODE_8817_length_2048_cov_2.085685	90
SRR3965586	bowtie2	spades	spades	NODE_8829_length_2047_cov_2.251027	94
SRR3965586	bowtie2	spades	spades	NODE_8989_length_2031_cov_2.201346	94
SRR3965586	bowtie2	spades	spades	NODE_9012_length_2028_cov_1.772421	71
SRR3965586	bowtie2	spades	spades	NODE_9033_length_2026_cov_1.440062	60
SRR3965586	bowtie2	spades	spades	NODE_9154_length_2013_cov_4.176594	175
SRR3965586	bowtie2	spades	spades	NODE_9236_length_2006_cov_2.366544	95
SRR3965586	bowtie2	spades	spades	NODE_9238_length_2006_cov_1.924489	83
SRR3965586	bowtie2	spades	spades	NODE_9271_length_2003_cov_2.090861	85
SRR3965586	bowtie2	spades	spades	NODE_9501_length_1979_cov_1.941489	81
SRR3965586	bowtie2	spades	spades	NODE_9548_length_1975_cov_1.310768	54
SRR3965586	bowtie2	spades	spades	NODE_9730_length_1957_cov_3.172228	136
SRR3965586	bowtie2	spades	spades	NODE_9762_length_1954_cov_1.308356	48
SRR3965586	bowtie2	spades	spades	NODE_9870_length_1945_cov_1.681473	67
SRR3965586	bowtie2	spades	spades	NODE_9900_length_1944_cov_1.241192	53
SRR3965586	bowtie2	spades	spades	NODE_10070_length_1929_cov_2.516393	90
SRR3965586	bowtie2	spades	spades	NODE_10132_length_1923_cov_1.563596	60
SRR3965586	bowtie2	spades	spades	NODE_10140_length_1922_cov_1.777839	71
SRR3965586	bowtie2	spades	spades	NODE_10159_length_1920_cov_2.036244	78
SRR3965586	bowtie2	spades	spades	NODE_10256_length_1912_cov_2.093767	85
SRR3965586	bowtie2	spades	spades	NODE_10394_length_1900_cov_2.610217	99
SRR3965586	bowtie2	spades	spades	NODE_10632_length_1879_cov_1.798876	73
SRR3965586	bowtie2	spades	spades	NODE_10658_length_1877_cov_2.280652	86
SRR3965586	bowtie2	spades	spades	NODE_10666_length_1877_cov_1.429134	52
SRR3965586	bowtie2	spades	spades	NODE_10709_length_1874_cov_1.734648	69
SRR3965586	bowtie2	spades	spades	NODE_10740_length_1871_cov_2.287810	84
SRR3965586	bowtie2	spades	spades	NODE_10771_length_1869_cov_1.338418	52
SRR3965586	bowtie2	spades	spades	NODE_10785_length_1867_cov_2.234163	84
SRR3965586	bowtie2	spades	spades	NODE_10870_length_1860_cov_2.427030	94
SRR3965586	bowtie2	spades	spades	NODE_10928_length_1856_cov_2.102447	89
SRR3965586	bowtie2	spades	spades	NODE_11125_length_1841_cov_2.793915	87
SRR3965586	bowtie2	spades	spades	NODE_11232_length_1833_cov_1.051326	40
SRR3965586	bowtie2	spades	spades	NODE_11589_length_1803_cov_3.606221	124
SRR3965586	bowtie2	spades	spades	NODE_11594_length_1803_cov_1.928404	69
SRR3965586	bowtie2	spades	spades	NODE_11860_length_1784_cov_1.462315	53
SRR3965586	bowtie2	spades	spades	NODE_11959_length_1776_cov_1.890280	70
SRR3965586	bowtie2	spades	spades	NODE_12065_length_1768_cov_1.676453	59
SRR3965586	bowtie2	spades	spades	NODE_12085_length_1767_cov_1.083933	41
SRR3965586	bowtie2	spades	spades	NODE_12187_length_1759_cov_1.763855	65
SRR3965586	bowtie2	spades	spades	NODE_12273_length_1753_cov_0.943773	34
SRR3965586	bowtie2	spades	spades	NODE_12321_length_1750_cov_1.364022	50
SRR3965586	bowtie2	spades	spades	NODE_12467_length_1739_cov_2.437805	90
SRR3965586	bowtie2	spades	spades	NODE_12653_length_1727_cov_1.963759	81
SRR3965586	bowtie2	spades	spades	NODE_12669_length_1726_cov_2.262446	76
SRR3965586	bowtie2	spades	spades	NODE_12713_length_1723_cov_1.380542	44
SRR3965586	bowtie2	spades	spades	NODE_12792_length_1718_cov_1.848672	62
SRR3965586	bowtie2	spades	spades	NODE_12950_length_1708_cov_1.960845	67
SRR3965586	bowtie2	spades	spades	NODE_12957_length_1708_cov_1.553139	62
SRR3965586	bowtie2	spades	spades	NODE_13125_length_1697_cov_1.993742	67
SRR3965586	bowtie2	spades	spades	NODE_13235_length_1690_cov_1.603394	58
SRR3965586	bowtie2	spades	spades	NODE_13413_length_1678_cov_3.679544	103
SRR3965586	bowtie2	spades	spades	NODE_13527_length_1672_cov_1.630006	60
SRR3965586	bowtie2	spades	spades	NODE_13621_length_1667_cov_1.562500	53
SRR3965586	bowtie2	spades	spades	NODE_13783_length_1658_cov_1.229634	45
SRR3965586	bowtie2	spades	spades	NODE_13805_length_1657_cov_1.267651	38
SRR3965586	bowtie2	spades	spades	NODE_13938_length_1649_cov_1.761935	57
SRR3965586	bowtie2	spades	spades	NODE_14029_length_1643_cov_2.090026	72
SRR3965586	bowtie2	spades	spades	NODE_14092_length_1640_cov_1.726801	61
SRR3965586	bowtie2	spades	spades	NODE_14305_length_1629_cov_1.020915	35
SRR3965586	bowtie2	spades	spades	NODE_14422_length_1621_cov_1.664915	55
SRR3965586	bowtie2	spades	spades	NODE_14485_length_1618_cov_1.495063	51
SRR3965586	bowtie2	spades	spades	NODE_14737_length_1604_cov_3.070432	105
SRR3965586	bowtie2	spades	spades	NODE_14867_length_1596_cov_1.691383	50
SRR3965586	bowtie2	spades	spades	NODE_15078_length_1585_cov_1.786676	68
SRR3965586	bowtie2	spades	spades	NODE_15264_length_1576_cov_1.578876	55
SRR3965586	bowtie2	spades	spades	NODE_15607_length_1560_cov_1.406571	43
SRR3965586	bowtie2	spades	spades	NODE_16003_length_1540_cov_1.972935	62
SRR3965586	bowtie2	spades	spades	NODE_16152_length_1533_cov_1.122734	35
SRR3965586	bowtie2	spades	spades	NODE_16287_length_1526_cov_1.997197	64
SRR3965586	bowtie2	spades	spades	NODE_16827_length_1502_cov_1.885959	58
SRR3965586	bowtie2	spades	spades	NODE_16967_length_1496_cov_2.884753	82
SRR3965586	bowtie2	spades	spades	NODE_17596_length_1469_cov_1.702190	54
SRR3965586	bowtie2	spades	spades	NODE_17822_length_1460_cov_1.600294	39
SRR3965586	bowtie2	spades	spades	NODE_18278_length_1441_cov_1.713115	47
SRR3965586	bowtie2	spades	spades	NODE_18327_length_1439_cov_1.567164	50
SRR3965586	bowtie2	spades	spades	NODE_18366_length_1437_cov_4.216741	121
SRR3965586	bowtie2	spades	spades	NODE_18408_length_1436_cov_1.635004	40
SRR3965586	bowtie2	spades	spades	NODE_19169_length_1407_cov_1.049694	33
SRR3965586	bowtie2	spades	spades	NODE_19203_length_1405_cov_1.820061	53
SRR3965586	bowtie2	spades	spades	NODE_19250_length_1403_cov_1.956288	55
SRR3965586	bowtie2	spades	spades	NODE_19277_length_1402_cov_2.641596	73
SRR3965586	bowtie2	spades	spades	NODE_19455_length_1395_cov_1.912809	56
SRR3965586	bowtie2	spades	spades	NODE_19457_length_1395_cov_1.762346	48
SRR3965586	bowtie2	spades	spades	NODE_19570_length_1391_cov_1.345975	36
SRR3965586	bowtie2	spades	spades	NODE_19652_length_1387_cov_1.895186	48
SRR3965586	bowtie2	spades	spades	NODE_19713_length_1385_cov_1.479782	42
SRR3965586	bowtie2	spades	spades	NODE_19772_length_1383_cov_1.785826	48
SRR3965586	bowtie2	spades	spades	NODE_19803_length_1382_cov_1.687451	58
SRR3965586	bowtie2	spades	spades	NODE_19847_length_1381_cov_1.119345	29
SRR3965586	bowtie2	spades	spades	NODE_19865_length_1380_cov_1.434036	43
SRR3965586	bowtie2	spades	spades	NODE_19869_length_1380_cov_1.284934	33
SRR3965586	bowtie2	spades	spades	NODE_20289_length_1365_cov_1.667457	43
SRR3965586	bowtie2	spades	spades	NODE_20385_length_1362_cov_1.193191	32
SRR3965586	bowtie2	spades	spades	NODE_20452_length_1359_cov_2.345238	63
SRR3965586	bowtie2	spades	spades	NODE_20502_length_1358_cov_1.247816	32
SRR3965586	bowtie2	spades	spades	NODE_20745_length_1349_cov_1.814400	49
SRR3965586	bowtie2	spades	spades	NODE_20884_length_1344_cov_2.306827	59
SRR3965586	bowtie2	spades	spades	NODE_20888_length_1344_cov_1.782329	51
SRR3965586	bowtie2	spades	spades	NODE_20940_length_1342_cov_1.831858	49
SRR3965586	bowtie2	spades	spades	NODE_21145_length_1336_cov_2.194826	54
SRR3965586	bowtie2	spades	spades	NODE_21183_length_1335_cov_1.910194	54
SRR3965586	bowtie2	spades	spades	NODE_21247_length_1333_cov_2.074554	55
SRR3965586	bowtie2	spades	spades	NODE_21263_length_1333_cov_1.392220	38
SRR3965586	bowtie2	spades	spades	NODE_21322_length_1331_cov_1.519481	36
SRR3965586	bowtie2	spades	spades	NODE_21565_length_1324_cov_1.172245	32
SRR3965586	bowtie2	spades	spades	NODE_21585_length_1323_cov_1.877451	62
SRR3965586	bowtie2	spades	spades	NODE_21641_length_1321_cov_2.179214	55
SRR3965586	bowtie2	spades	spades	NODE_21818_length_1316_cov_1.239113	31
SRR3965586	bowtie2	spades	spades	NODE_21946_length_1312_cov_1.749382	45
SRR3965586	bowtie2	spades	spades	NODE_22133_length_1306_cov_2.516984	69
SRR3965586	bowtie2	spades	spades	NODE_22139_length_1306_cov_1.758078	50
SRR3965586	bowtie2	spades	spades	NODE_22147_length_1306_cov_1.564209	43
SRR3965586	bowtie2	spades	spades	NODE_22522_length_1295_cov_1.702341	45
SRR3965586	bowtie2	spades	spades	NODE_23164_length_1276_cov_3.432455	91
SRR3965586	bowtie2	spades	spades	NODE_23298_length_1273_cov_1.225724	32
SRR3965586	bowtie2	spades	spades	NODE_23435_length_1269_cov_2.683761	64
SRR3965586	bowtie2	spades	spades	NODE_23596_length_1265_cov_1.698971	44
SRR3965586	bowtie2	spades	spades	NODE_23678_length_1263_cov_3.137457	90
SRR3965586	bowtie2	spades	spades	NODE_23727_length_1262_cov_2.413586	63
SRR3965586	bowtie2	spades	spades	NODE_24009_length_1255_cov_1.684256	44
SRR3965586	bowtie2	spades	spades	NODE_24247_length_1249_cov_1.364348	33
SRR3965586	bowtie2	spades	spades	NODE_24336_length_1246_cov_2.372276	67
SRR3965586	bowtie2	spades	spades	NODE_25392_length_1218_cov_1.848972	43
SRR3965586	bowtie2	spades	spades	NODE_25426_length_1217_cov_2.509839	63
SRR3965586	bowtie2	spades	spades	NODE_25740_length_1209_cov_2.252252	52
SRR3965586	bowtie2	spades	spades	NODE_25824_length_1207_cov_1.290614	31
SRR3965586	bowtie2	spades	spades	NODE_26010_length_1202_cov_2.048957	50
SRR3965586	bowtie2	spades	spades	NODE_26352_length_1194_cov_1.894977	44
SRR3965586	bowtie2	spades	spades	NODE_26439_length_1192_cov_0.995425	23
SRR3965586	bowtie2	spades	spades	NODE_26459_length_1191_cov_1.416667	29
SRR3965586	bowtie2	spades	spades	NODE_26794_length_1182_cov_2.071099	50
SRR3965586	bowtie2	spades	spades	NODE_27201_length_1173_cov_1.024209	30
SRR3965586	bowtie2	spades	spades	NODE_27385_length_1168_cov_1.057063	27
SRR3965586	bowtie2	spades	spades	NODE_27502_length_1165_cov_2.048780	46
SRR3965586	bowtie2	spades	spades	NODE_27517_length_1165_cov_1.361163	28
SRR3965586	bowtie2	spades	spades	NODE_27649_length_1162_cov_1.329257	33
SRR3965586	bowtie2	spades	spades	NODE_27774_length_1159_cov_1.718868	35
SRR3965586	bowtie2	spades	spades	NODE_27779_length_1159_cov_1.570755	41
SRR3965586	bowtie2	spades	spades	NODE_28096_length_1152_cov_1.562203	40
SRR3965586	bowtie2	spades	spades	NODE_28145_length_1151_cov_1.700570	47
SRR3965586	bowtie2	spades	spades	NODE_28225_length_1149_cov_1.758095	42
SRR3965586	bowtie2	spades	spades	NODE_28262_length_1148_cov_3.241182	76
SRR3965586	bowtie2	spades	spades	NODE_28547_length_1142_cov_1.612656	33
SRR3965586	bowtie2	spades	spades	NODE_28582_length_1141_cov_2.382917	50
SRR3965586	bowtie2	spades	spades	NODE_28586_length_1141_cov_2.095969	51
SRR3965586	bowtie2	spades	spades	NODE_28823_length_1136_cov_1.821601	39
SRR3965586	bowtie2	spades	spades	NODE_28874_length_1135_cov_1.268340	28
SRR3965586	bowtie2	spades	spades	NODE_28995_length_1132_cov_1.810261	40
SRR3965586	bowtie2	spades	spades	NODE_29333_length_1126_cov_1.387537	33
SRR3965586	bowtie2	spades	spades	NODE_29462_length_1123_cov_1.738281	42
SRR3965586	bowtie2	spades	spades	NODE_29768_length_1118_cov_1.418057	32
SRR3965586	bowtie2	spades	spades	NODE_29946_length_1114_cov_1.498522	34
SRR3965586	bowtie2	spades	spades	NODE_30144_length_1110_cov_2.091988	47
SRR3965586	bowtie2	spades	spades	NODE_30292_length_1108_cov_0.842418	18
SRR3965586	bowtie2	spades	spades	NODE_30743_length_1099_cov_1.382000	32
SRR3965586	bowtie2	spades	spades	NODE_31784_length_1079_cov_1.604082	33
SRR3965586	bowtie2	spades	spades	NODE_31943_length_1076_cov_2.147390	44
SRR3965586	bowtie2	spades	spades	NODE_31947_length_1076_cov_1.815763	40
SRR3965586	bowtie2	spades	spades	NODE_31954_length_1076_cov_1.511771	36
SRR3965586	bowtie2	spades	spades	NODE_32000_length_1075_cov_1.990779	47
SRR3965586	bowtie2	spades	spades	NODE_32192_length_1072_cov_0.979445	23
SRR3965586	bowtie2	spades	spades	NODE_32325_length_1069_cov_1.589691	29
SRR3965586	bowtie2	spades	spades	NODE_32893_length_1059_cov_2.022917	43
SRR3965586	bowtie2	spades	spades	NODE_33004_length_1057_cov_1.693111	37
SRR3965586	bowtie2	spades	spades	NODE_33109_length_1055_cov_2.979079	56
SRR3965586	bowtie2	spades	spades	NODE_33361_length_1051_cov_2.023109	41
SRR3965586	bowtie2	spades	spades	NODE_33409_length_1051_cov_0.819328	19
SRR3965586	bowtie2	spades	spades	NODE_33415_length_1051_cov_0.660714	14
SRR3965586	bowtie2	spades	spades	NODE_33745_length_1045_cov_1.348837	29
SRR3965586	bowtie2	spades	spades	NODE_33920_length_1042_cov_1.369035	28
SRR3965586	bowtie2	spades	spades	NODE_33962_length_1041_cov_2.378981	55
SRR3965586	bowtie2	spades	spades	NODE_34050_length_1040_cov_1.108395	23
SRR3965586	bowtie2	spades	spades	NODE_34210_length_1037_cov_1.985075	38
SRR3965586	bowtie2	spades	spades	NODE_35006_length_1024_cov_1.662703	29
SRR3965586	bowtie2	spades	spades	NODE_35273_length_1020_cov_1.874050	36
SRR3965586	bowtie2	spades	spades	NODE_35397_length_1018_cov_1.924918	38
