sample	ali	prev	target	contig	reads
SRR3962293	bowtie2	spades	spades	NODE_7540_length_2587_cov_3.182476	177
SRR3962293	bowtie2	spades	spades	NODE_7652_length_2565_cov_2.011354	105
SRR3962293	bowtie2	spades	spades	NODE_7705_length_2557_cov_1.771766	95
SRR3962293	bowtie2	spades	spades	NODE_8191_length_2482_cov_2.930760	151
SRR3962293	bowtie2	spades	spades	NODE_8526_length_2434_cov_1.686938	91
SRR3962293	bowtie2	spades	spades	NODE_8570_length_2428_cov_2.708459	126
SRR3962293	bowtie2	spades	spades	NODE_8832_length_2391_cov_2.471204	126
SRR3962293	bowtie2	spades	spades	NODE_8856_length_2386_cov_2.809794	133
SRR3962293	bowtie2	spades	spades	NODE_8871_length_2385_cov_1.788276	83
SRR3962293	bowtie2	spades	spades	NODE_9302_length_2332_cov_2.679803	133
SRR3962293	bowtie2	spades	spades	NODE_9552_length_2303_cov_1.328947	64
SRR3962293	bowtie2	spades	spades	NODE_9696_length_2285_cov_1.709058	65
SRR3962293	bowtie2	spades	spades	NODE_9986_length_2252_cov_1.227589	58
SRR3962293	bowtie2	spades	spades	NODE_10388_length_2210_cov_1.786357	74
SRR3962293	bowtie2	spades	spades	NODE_10492_length_2199_cov_2.898095	126
SRR3962293	bowtie2	spades	spades	NODE_10689_length_2181_cov_2.382805	110
SRR3962293	bowtie2	spades	spades	NODE_10846_length_2166_cov_1.416062	71
SRR3962293	bowtie2	spades	spades	NODE_11006_length_2151_cov_1.634990	70
SRR3962293	bowtie2	spades	spades	NODE_11340_length_2117_cov_1.626363	71
SRR3962293	bowtie2	spades	spades	NODE_11423_length_2110_cov_2.365490	114
SRR3962293	bowtie2	spades	spades	NODE_11553_length_2097_cov_1.719720	69
SRR3962293	bowtie2	spades	spades	NODE_11846_length_2072_cov_1.284845	51
SRR3962293	bowtie2	spades	spades	NODE_12034_length_2055_cov_1.888548	82
SRR3962293	bowtie2	spades	spades	NODE_12160_length_2045_cov_1.892086	86
SRR3962293	bowtie2	spades	spades	NODE_12346_length_2030_cov_2.254790	92
SRR3962293	bowtie2	spades	spades	NODE_12553_length_2011_cov_1.441423	64
SRR3962293	bowtie2	spades	spades	NODE_12932_length_1979_cov_1.665426	68
SRR3962293	bowtie2	spades	spades	NODE_12980_length_1975_cov_2.392857	97
SRR3962293	bowtie2	spades	spades	NODE_13705_length_1921_cov_1.896268	72
SRR3962293	bowtie2	spades	spades	NODE_14070_length_1896_cov_1.881469	69
SRR3962293	bowtie2	spades	spades	NODE_14096_length_1894_cov_1.780501	70
SRR3962293	bowtie2	spades	spades	NODE_14124_length_1892_cov_2.783045	97
SRR3962293	bowtie2	spades	spades	NODE_14557_length_1863_cov_2.316893	90
SRR3962293	bowtie2	spades	spades	NODE_15162_length_1829_cov_1.874566	69
SRR3962293	bowtie2	spades	spades	NODE_15198_length_1827_cov_1.243634	44
SRR3962293	bowtie2	spades	spades	NODE_15203_length_1826_cov_2.760857	110
SRR3962293	bowtie2	spades	spades	NODE_15208_length_1826_cov_1.595831	62
SRR3962293	bowtie2	spades	spades	NODE_15801_length_1793_cov_1.007084	35
SRR3962293	bowtie2	spades	spades	NODE_16173_length_1772_cov_1.508667	51
SRR3962293	bowtie2	spades	spades	NODE_16389_length_1761_cov_0.988568	37
SRR3962293	bowtie2	spades	spades	NODE_16484_length_1755_cov_5.999396	209
SRR3962293	bowtie2	spades	spades	NODE_16807_length_1737_cov_1.326618	41
SRR3962293	bowtie2	spades	spades	NODE_17563_length_1699_cov_1.535000	52
SRR3962293	bowtie2	spades	spades	NODE_17744_length_1690_cov_0.840352	27
SRR3962293	bowtie2	spades	spades	NODE_17827_length_1685_cov_2.481084	80
SRR3962293	bowtie2	spades	spades	NODE_18015_length_1677_cov_1.511407	53
SRR3962293	bowtie2	spades	spades	NODE_18019_length_1677_cov_1.299113	46
SRR3962293	bowtie2	spades	spades	NODE_18042_length_1676_cov_1.548510	52
SRR3962293	bowtie2	spades	spades	NODE_18529_length_1652_cov_1.606568	58
SRR3962293	bowtie2	spades	spades	NODE_18705_length_1645_cov_1.724450	58
SRR3962293	bowtie2	spades	spades	NODE_19363_length_1615_cov_1.897757	60
SRR3962293	bowtie2	spades	spades	NODE_19445_length_1612_cov_1.211500	39
SRR3962293	bowtie2	spades	spades	NODE_19684_length_1602_cov_1.637392	50
SRR3962293	bowtie2	spades	spades	NODE_19728_length_1600_cov_2.880080	90
SRR3962293	bowtie2	spades	spades	NODE_20153_length_1584_cov_2.342761	81
SRR3962293	bowtie2	spades	spades	NODE_20582_length_1568_cov_2.820967	84
SRR3962293	bowtie2	spades	spades	NODE_21014_length_1553_cov_2.125172	66
SRR3962293	bowtie2	spades	spades	NODE_21020_length_1553_cov_1.722146	52
SRR3962293	bowtie2	spades	spades	NODE_21159_length_1547_cov_1.821133	55
SRR3962293	bowtie2	spades	spades	NODE_21187_length_1547_cov_0.888812	28
SRR3962293	bowtie2	spades	spades	NODE_21516_length_1535_cov_2.112117	70
SRR3962293	bowtie2	spades	spades	NODE_23042_length_1481_cov_1.629522	49
SRR3962293	bowtie2	spades	spades	NODE_23236_length_1475_cov_1.539971	43
SRR3962293	bowtie2	spades	spades	NODE_23466_length_1468_cov_1.870709	58
SRR3962293	bowtie2	spades	spades	NODE_23475_length_1468_cov_1.532505	50
SRR3962293	bowtie2	spades	spades	NODE_24671_length_1431_cov_2.074324	57
SRR3962293	bowtie2	spades	spades	NODE_25181_length_1417_cov_1.462822	41
SRR3962293	bowtie2	spades	spades	NODE_25223_length_1416_cov_1.548216	46
SRR3962293	bowtie2	spades	spades	NODE_25965_length_1396_cov_2.148805	58
SRR3962293	bowtie2	spades	spades	NODE_26111_length_1392_cov_1.391338	40
SRR3962293	bowtie2	spades	spades	NODE_26245_length_1388_cov_1.623739	38
SRR3962293	bowtie2	spades	spades	NODE_26621_length_1378_cov_1.694292	47
SRR3962293	bowtie2	spades	spades	NODE_26849_length_1373_cov_0.967818	27
SRR3962293	bowtie2	spades	spades	NODE_28660_length_1328_cov_0.881204	23
SRR3962293	bowtie2	spades	spades	NODE_28819_length_1323_cov_3.214869	95
SRR3962293	bowtie2	spades	spades	NODE_28872_length_1322_cov_1.735078	47
SRR3962293	bowtie2	spades	spades	NODE_30167_length_1294_cov_1.046862	28
SRR3962293	bowtie2	spades	spades	NODE_30554_length_1284_cov_1.910549	54
SRR3962293	bowtie2	spades	spades	NODE_31233_length_1269_cov_3.700855	94
SRR3962293	bowtie2	spades	spades	NODE_31619_length_1262_cov_1.409286	33
SRR3962293	bowtie2	spades	spades	NODE_32431_length_1245_cov_2.071553	52
SRR3962293	bowtie2	spades	spades	NODE_32717_length_1240_cov_1.385627	33
SRR3962293	bowtie2	spades	spades	NODE_32975_length_1235_cov_1.221831	28
SRR3962293	bowtie2	spades	spades	NODE_33215_length_1231_cov_1.772968	46
SRR3962293	bowtie2	spades	spades	NODE_34009_length_1217_cov_1.370304	35
SRR3962293	bowtie2	spades	spades	NODE_34055_length_1216_cov_2.132498	55
SRR3962293	bowtie2	spades	spades	NODE_34070_length_1216_cov_1.344673	31
SRR3962293	bowtie2	spades	spades	NODE_35449_length_1191_cov_3.373626	80
SRR3962293	bowtie2	spades	spades	NODE_35486_length_1191_cov_1.158425	29
SRR3962293	bowtie2	spades	spades	NODE_35709_length_1187_cov_1.773897	42
SRR3962293	bowtie2	spades	spades	NODE_36411_length_1175_cov_2.116171	45
SRR3962293	bowtie2	spades	spades	NODE_37012_length_1166_cov_1.259606	27
SRR3962293	bowtie2	spades	spades	NODE_37052_length_1165_cov_1.743902	34
SRR3962293	bowtie2	spades	spades	NODE_37346_length_1161_cov_1.034840	24
SRR3962293	bowtie2	spades	spades	NODE_37412_length_1160_cov_1.255419	27
SRR3962293	bowtie2	spades	spades	NODE_38210_length_1147_cov_1.539122	35
SRR3962293	bowtie2	spades	spades	NODE_38297_length_1146_cov_1.331423	31
SRR3962293	bowtie2	spades	spades	NODE_38763_length_1139_cov_1.652885	41
SRR3962293	bowtie2	spades	spades	NODE_39770_length_1123_cov_2.872070	63
SRR3962293	bowtie2	spades	spades	NODE_40021_length_1120_cov_1.055828	20
SRR3962293	bowtie2	spades	spades	NODE_40519_length_1112_cov_1.768016	36
SRR3962293	bowtie2	spades	spades	NODE_40761_length_1109_cov_1.484158	33
SRR3962293	bowtie2	spades	spades	NODE_41379_length_1100_cov_1.952048	39
SRR3962293	bowtie2	spades	spades	NODE_41640_length_1097_cov_1.214429	27
SRR3962293	bowtie2	spades	spades	NODE_42173_length_1090_cov_1.230071	24
SRR3962293	bowtie2	spades	spades	NODE_42290_length_1088_cov_2.116279	49
SRR3962293	bowtie2	spades	spades	NODE_44149_length_1064_cov_1.248705	23
SRR3962293	bowtie2	spades	spades	NODE_45167_length_1051_cov_1.694328	36
SRR3962293	bowtie2	spades	spades	NODE_47461_length_1024_cov_1.384865	30
SRR3962293	bowtie2	spades	spades	NODE_49135_length_1006_cov_1.152150	23
SRR3962293	bowtie2	spades	spades	NODE_49542_length_1001_cov_1.842572	37
