sample	ali	prev	target	contig	reads
ERR599033	bowtie2	spades	spades	NODE_47278_length_1276_cov_0.321155	299
ERR599033	bowtie2	spades	spades	NODE_50843_length_1226_cov_0.094055	67
ERR599033	bowtie2	spades	spades	NODE_53609_length_1189_cov_0.110092	79
ERR599033	bowtie2	spades	spades	NODE_53738_length_1188_cov_0.044995	34
ERR599033	bowtie2	spades	spades	NODE_55049_length_1172_cov_0.081081	60
ERR599033	bowtie2	spades	spades	NODE_55506_length_1167_cov_0.057116	38
ERR599033	bowtie2	spades	spades	NODE_57203_length_1148_cov_0.026692	38
ERR599033	bowtie2	spades	spades	NODE_57312_length_1146_cov_0.115568	78
ERR599033	bowtie2	spades	spades	NODE_57420_length_1145_cov_0.062141	41
ERR599033	bowtie2	spades	spades	NODE_59072_length_1127_cov_0.046693	45
ERR599033	bowtie2	spades	spades	NODE_59861_length_1118_cov_0.202159	128
ERR599033	bowtie2	spades	spades	NODE_64041_length_1078_cov_0.061287	51
ERR599033	bowtie2	spades	spades	NODE_64707_length_1072_cov_0.030832	26
ERR599033	bowtie2	spades	spades	NODE_65022_length_1069_cov_0.053608	42
ERR599033	bowtie2	spades	spades	NODE_66520_length_1055_cov_0.061715	38
ERR599033	bowtie2	spades	spades	NODE_68052_length_1042_cov_0.059385	44
ERR599033	bowtie2	spades	spades	NODE_68672_length_1037_cov_0.070362	46
ERR599033	bowtie2	spades	spades	NODE_72027_length_1010_cov_0.053787	31
