sample	ali	prev	target	contig	reads
ERR599062	bowtie2	spades	spades	NODE_77282_length_1963_cov_0.428648	718
ERR599062	bowtie2	spades	spades	NODE_78504_length_1945_cov_0.315818	407
ERR599062	bowtie2	spades	spades	NODE_78597_length_1944_cov_0.127371	230
ERR599062	bowtie2	spades	spades	NODE_85198_length_1851_cov_0.494292	614
ERR599062	bowtie2	spades	spades	NODE_87794_length_1817_cov_0.182771	287
ERR599062	bowtie2	spades	spades	NODE_88854_length_1804_cov_1.119062	1365
ERR599062	bowtie2	spades	spades	NODE_91135_length_1777_cov_0.241359	299
ERR599062	bowtie2	spades	spades	NODE_91274_length_1776_cov_0.078116	111
ERR599062	bowtie2	spades	spades	NODE_93726_length_1748_cov_0.102486	129
ERR599062	bowtie2	spades	spades	NODE_94047_length_1744_cov_0.715502	794
ERR599062	bowtie2	spades	spades	NODE_95213_length_1732_cov_0.056950	87
ERR599062	bowtie2	spades	spades	NODE_95807_length_1725_cov_0.078721	77
ERR599062	bowtie2	spades	spades	NODE_103678_length_1644_cov_0.500324	799
ERR599062	bowtie2	spades	spades	NODE_110276_length_1585_cov_0.067968	64
ERR599062	bowtie2	spades	spades	NODE_111329_length_1576_cov_0.086662	112
ERR599062	bowtie2	spades	spades	NODE_112940_length_1562_cov_0.119617	115
ERR599062	bowtie2	spades	spades	NODE_114804_length_1547_cov_0.438536	612
ERR599062	bowtie2	spades	spades	NODE_122453_length_1489_cov_0.348921	458
ERR599062	bowtie2	spades	spades	NODE_125414_length_1468_cov_2.645727	3397
ERR599062	bowtie2	spades	spades	NODE_129002_length_1444_cov_0.098885	106
ERR599062	bowtie2	spades	spades	NODE_140970_length_1371_cov_8.725629	8233
ERR599062	bowtie2	spades	spades	NODE_144139_length_1353_cov_1.818979	1803
ERR599062	bowtie2	spades	spades	NODE_146358_length_1341_cov_0.151369	111
ERR599062	bowtie2	spades	spades	NODE_157645_length_1285_cov_0.068297	58
ERR599062	bowtie2	spades	spades	NODE_157795_length_1284_cov_0.084388	74
ERR599062	bowtie2	spades	spades	NODE_162941_length_1260_cov_0.080103	70
ERR599062	bowtie2	spades	spades	NODE_167125_length_1241_cov_0.091068	64
ERR599062	bowtie2	spades	spades	NODE_170337_length_1227_cov_0.218972	189
ERR599062	bowtie2	spades	spades	NODE_170789_length_1225_cov_2.645648	2434
ERR599062	bowtie2	spades	spades	NODE_177025_length_1200_cov_0.088102	83
ERR599062	bowtie2	spades	spades	NODE_187043_length_1162_cov_0.081844	60
ERR599062	bowtie2	spades	spades	NODE_187134_length_1162_cov_0.056444	59
ERR599062	bowtie2	spades	spades	NODE_192875_length_1141_cov_0.098848	83
ERR599062	bowtie2	spades	spades	NODE_197537_length_1125_cov_0.355750	273
ERR599062	bowtie2	spades	spades	NODE_202830_length_1108_cov_0.115956	77
ERR599062	bowtie2	spades	spades	NODE_204680_length_1102_cov_0.371884	244
ERR599062	bowtie2	spades	spades	NODE_206307_length_1097_cov_0.213427	155
ERR599062	bowtie2	spades	spades	NODE_222126_length_1052_cov_0.046170	46
ERR599062	bowtie2	spades	spades	NODE_226064_length_1041_cov_0.090234	51
ERR599062	bowtie2	spades	spades	NODE_228487_length_1035_cov_0.061966	46
ERR599062	bowtie2	spades	spades	NODE_229091_length_1033_cov_0.128480	99
