sample	ali	prev	target	contig	reads
SRR3960575	bowtie2	spades	spades	NODE_8921_length_2597_cov_1.070056	57
SRR3960575	bowtie2	spades	spades	NODE_9360_length_2525_cov_1.058120	56
SRR3960575	bowtie2	spades	spades	NODE_9541_length_2500_cov_3.297793	168
SRR3960575	bowtie2	spades	spades	NODE_9739_length_2468_cov_1.641199	83
SRR3960575	bowtie2	spades	spades	NODE_9941_length_2440_cov_3.311405	170
SRR3960575	bowtie2	spades	spades	NODE_10308_length_2389_cov_10.849782	530
SRR3960575	bowtie2	spades	spades	NODE_10575_length_2351_cov_1.824156	84
SRR3960575	bowtie2	spades	spades	NODE_11357_length_2254_cov_2.252900	104
SRR3960575	bowtie2	spades	spades	NODE_11481_length_2241_cov_1.014939	49
SRR3960575	bowtie2	spades	spades	NODE_11815_length_2204_cov_1.931591	92
SRR3960575	bowtie2	spades	spades	NODE_12020_length_2183_cov_1.091651	51
SRR3960575	bowtie2	spades	spades	NODE_13318_length_2063_cov_1.352851	55
SRR3960575	bowtie2	spades	spades	NODE_13495_length_2048_cov_1.539764	56
SRR3960575	bowtie2	spades	spades	NODE_13632_length_2036_cov_2.323180	107
SRR3960575	bowtie2	spades	spades	NODE_13877_length_2017_cov_2.127216	86
SRR3960575	bowtie2	spades	spades	NODE_13975_length_2007_cov_3.321279	135
SRR3960575	bowtie2	spades	spades	NODE_14230_length_1987_cov_3.859110	151
SRR3960575	bowtie2	spades	spades	NODE_14971_length_1934_cov_1.120436	48
SRR3960575	bowtie2	spades	spades	NODE_15010_length_1931_cov_1.442686	60
SRR3960575	bowtie2	spades	spades	NODE_15356_length_1906_cov_1.192584	44
SRR3960575	bowtie2	spades	spades	NODE_15536_length_1894_cov_1.112535	47
SRR3960575	bowtie2	spades	spades	NODE_15626_length_1888_cov_1.263276	53
SRR3960575	bowtie2	spades	spades	NODE_15830_length_1873_cov_3.706313	144
SRR3960575	bowtie2	spades	spades	NODE_15873_length_1870_cov_3.325805	116
SRR3960575	bowtie2	spades	spades	NODE_16093_length_1856_cov_1.142857	43
SRR3960575	bowtie2	spades	spades	NODE_16464_length_1832_cov_1.675707	61
SRR3960575	bowtie2	spades	spades	NODE_16773_length_1814_cov_1.428571	51
SRR3960575	bowtie2	spades	spades	NODE_17132_length_1792_cov_1.434141	55
SRR3960575	bowtie2	spades	spades	NODE_17267_length_1783_cov_2.187648	79
SRR3960575	bowtie2	spades	spades	NODE_17772_length_1755_cov_1.583333	49
SRR3960575	bowtie2	spades	spades	NODE_18078_length_1738_cov_2.359976	78
SRR3960575	bowtie2	spades	spades	NODE_19037_length_1688_cov_1.185022	45
SRR3960575	bowtie2	spades	spades	NODE_19425_length_1670_cov_0.984087	38
SRR3960575	bowtie2	spades	spades	NODE_19714_length_1657_cov_1.614249	54
SRR3960575	bowtie2	spades	spades	NODE_19907_length_1647_cov_1.661499	55
SRR3960575	bowtie2	spades	spades	NODE_20009_length_1643_cov_1.390544	50
SRR3960575	bowtie2	spades	spades	NODE_20361_length_1627_cov_1.334424	42
SRR3960575	bowtie2	spades	spades	NODE_20669_length_1612_cov_3.757436	118
SRR3960575	bowtie2	spades	spades	NODE_20737_length_1609_cov_3.511258	111
SRR3960575	bowtie2	spades	spades	NODE_21095_length_1593_cov_0.785810	26
SRR3960575	bowtie2	spades	spades	NODE_21693_length_1569_cov_1.353741	42
SRR3960575	bowtie2	spades	spades	NODE_22381_length_1542_cov_0.920305	29
SRR3960575	bowtie2	spades	spades	NODE_22608_length_1533_cov_1.095537	32
SRR3960575	bowtie2	spades	spades	NODE_22887_length_1522_cov_1.220661	36
SRR3960575	bowtie2	spades	spades	NODE_23071_length_1516_cov_1.057869	33
SRR3960575	bowtie2	spades	spades	NODE_23095_length_1515_cov_1.596751	50
SRR3960575	bowtie2	spades	spades	NODE_23164_length_1512_cov_2.337580	76
SRR3960575	bowtie2	spades	spades	NODE_23239_length_1510_cov_1.051736	28
SRR3960575	bowtie2	spades	spades	NODE_24082_length_1480_cov_1.159305	33
SRR3960575	bowtie2	spades	spades	NODE_24133_length_1478_cov_1.316171	39
SRR3960575	bowtie2	spades	spades	NODE_24586_length_1463_cov_1.417889	38
SRR3960575	bowtie2	spades	spades	NODE_24641_length_1461_cov_1.368576	43
SRR3960575	bowtie2	spades	spades	NODE_24904_length_1451_cov_3.157544	91
SRR3960575	bowtie2	spades	spades	NODE_25304_length_1439_cov_0.969403	31
SRR3960575	bowtie2	spades	spades	NODE_26087_length_1415_cov_1.507599	44
SRR3960575	bowtie2	spades	spades	NODE_26568_length_1401_cov_1.754992	52
SRR3960575	bowtie2	spades	spades	NODE_27392_length_1376_cov_1.628034	47
SRR3960575	bowtie2	spades	spades	NODE_27658_length_1369_cov_1.440157	36
SRR3960575	bowtie2	spades	spades	NODE_27687_length_1368_cov_1.450749	42
SRR3960575	bowtie2	spades	spades	NODE_27879_length_1363_cov_1.608386	42
SRR3960575	bowtie2	spades	spades	NODE_27930_length_1362_cov_1.212985	27
SRR3960575	bowtie2	spades	spades	NODE_28008_length_1360_cov_1.227597	37
SRR3960575	bowtie2	spades	spades	NODE_28869_length_1338_cov_1.592413	36
SRR3960575	bowtie2	spades	spades	NODE_28878_length_1338_cov_1.099274	30
SRR3960575	bowtie2	spades	spades	NODE_29071_length_1333_cov_1.514587	39
SRR3960575	bowtie2	spades	spades	NODE_29232_length_1329_cov_1.501626	40
SRR3960575	bowtie2	spades	spades	NODE_29583_length_1321_cov_1.057283	27
SRR3960575	bowtie2	spades	spades	NODE_29630_length_1320_cov_0.983620	26
SRR3960575	bowtie2	spades	spades	NODE_30138_length_1308_cov_1.076096	32
SRR3960575	bowtie2	spades	spades	NODE_30305_length_1304_cov_0.958506	23
SRR3960575	bowtie2	spades	spades	NODE_30321_length_1303_cov_2.078073	50
SRR3960575	bowtie2	spades	spades	NODE_31761_length_1273_cov_1.172061	30
SRR3960575	bowtie2	spades	spades	NODE_33132_length_1245_cov_1.878709	49
SRR3960575	bowtie2	spades	spades	NODE_33170_length_1244_cov_1.793013	44
SRR3960575	bowtie2	spades	spades	NODE_34307_length_1222_cov_1.626892	38
SRR3960575	bowtie2	spades	spades	NODE_34627_length_1216_cov_1.233662	27
SRR3960575	bowtie2	spades	spades	NODE_34813_length_1213_cov_1.074506	27
SRR3960575	bowtie2	spades	spades	NODE_35106_length_1207_cov_1.437726	38
SRR3960575	bowtie2	spades	spades	NODE_35280_length_1204_cov_1.139367	27
SRR3960575	bowtie2	spades	spades	NODE_35681_length_1197_cov_1.324226	30
SRR3960575	bowtie2	spades	spades	NODE_35771_length_1195_cov_2.500912	49
SRR3960575	bowtie2	spades	spades	NODE_35890_length_1193_cov_1.677331	36
SRR3960575	bowtie2	spades	spades	NODE_36056_length_1190_cov_1.571952	36
SRR3960575	bowtie2	spades	spades	NODE_36127_length_1189_cov_1.236697	29
SRR3960575	bowtie2	spades	spades	NODE_37288_length_1169_cov_1.179439	25
SRR3960575	bowtie2	spades	spades	NODE_37326_length_1168_cov_2.470533	60
SRR3960575	bowtie2	spades	spades	NODE_37595_length_1164_cov_0.878873	21
SRR3960575	bowtie2	spades	spades	NODE_37921_length_1158_cov_1.792257	30
SRR3960575	bowtie2	spades	spades	NODE_38118_length_1155_cov_1.461174	31
SRR3960575	bowtie2	spades	spades	NODE_39065_length_1141_cov_1.442418	35
SRR3960575	bowtie2	spades	spades	NODE_39231_length_1139_cov_0.910577	19
SRR3960575	bowtie2	spades	spades	NODE_39409_length_1136_cov_1.112825	25
SRR3960575	bowtie2	spades	spades	NODE_40594_length_1118_cov_3.688911	74
SRR3960575	bowtie2	spades	spades	NODE_40826_length_1115_cov_1.532480	36
SRR3960575	bowtie2	spades	spades	NODE_41114_length_1111_cov_0.924901	21
SRR3960575	bowtie2	spades	spades	NODE_41389_length_1107_cov_0.941468	22
SRR3960575	bowtie2	spades	spades	NODE_41638_length_1103_cov_1.421315	29
SRR3960575	bowtie2	spades	spades	NODE_42298_length_1094_cov_2.649246	53
SRR3960575	bowtie2	spades	spades	NODE_42554_length_1091_cov_0.933468	22
SRR3960575	bowtie2	spades	spades	NODE_42659_length_1089_cov_3.296970	67
SRR3960575	bowtie2	spades	spades	NODE_43243_length_1082_cov_0.878942	18
SRR3960575	bowtie2	spades	spades	NODE_43519_length_1077_cov_3.959100	86
SRR3960575	bowtie2	spades	spades	NODE_43948_length_1072_cov_1.461459	28
SRR3960575	bowtie2	spades	spades	NODE_44211_length_1069_cov_1.032990	21
SRR3960575	bowtie2	spades	spades	NODE_44428_length_1066_cov_1.271975	22
SRR3960575	bowtie2	spades	spades	NODE_44653_length_1063_cov_1.150415	24
SRR3960575	bowtie2	spades	spades	NODE_44797_length_1061_cov_1.183992	24
SRR3960575	bowtie2	spades	spades	NODE_45306_length_1055_cov_0.627615	16
SRR3960575	bowtie2	spades	spades	NODE_47164_length_1032_cov_1.515541	32
SRR3960575	bowtie2	spades	spades	NODE_47892_length_1024_cov_0.911351	16
SRR3960575	bowtie2	spades	spades	NODE_47894_length_1024_cov_0.850811	17
SRR3960575	bowtie2	spades	spades	NODE_47946_length_1023_cov_1.341991	25
SRR3960575	bowtie2	spades	spades	NODE_48506_length_1017_cov_1.148148	21
SRR3960575	bowtie2	spades	spades	NODE_49342_length_1008_cov_1.291529	23
SRR3960575	bowtie2	spades	spades	NODE_49544_length_1006_cov_1.280044	27
SRR3960575	bowtie2	spades	spades	NODE_50020_length_1002_cov_0.710963	14
