sample	ali	prev	target	contig	reads
ERR599072	bowtie2	spades	spades	NODE_2198_length_11840_cov_0.184822	1698
ERR599072	bowtie2	spades	spades	NODE_2504_length_11021_cov_0.166636	1250
ERR599072	bowtie2	spades	spades	NODE_2522_length_10974_cov_0.203034	1862
ERR599072	bowtie2	spades	spades	NODE_2543_length_10935_cov_0.222961	1899
ERR599072	bowtie2	spades	spades	NODE_2873_length_10285_cov_0.183487	1450
ERR599072	bowtie2	spades	spades	NODE_3105_length_9915_cov_0.114405	1158
ERR599072	bowtie2	spades	spades	NODE_3199_length_9763_cov_1.548945	9099
ERR599072	bowtie2	spades	spades	NODE_3567_length_9281_cov_0.212481	1417
ERR599072	bowtie2	spades	spades	NODE_3757_length_9041_cov_0.145270	988
ERR599072	bowtie2	spades	spades	NODE_3858_length_8928_cov_0.326651	2383
ERR599072	bowtie2	spades	spades	NODE_4029_length_8722_cov_0.472921	3256
ERR599072	bowtie2	spades	spades	NODE_4184_length_8540_cov_0.193579	1184
ERR599072	bowtie2	spades	spades	NODE_4274_length_8442_cov_0.513724	2526
ERR599072	bowtie2	spades	spades	NODE_4338_length_8372_cov_0.171884	853
ERR599072	bowtie2	spades	spades	NODE_4453_length_8273_cov_0.154270	761
ERR599072	bowtie2	spades	spades	NODE_4454_length_8269_cov_0.107466	720
ERR599072	bowtie2	spades	spades	NODE_4574_length_8160_cov_0.432949	3466
ERR599072	bowtie2	spades	spades	NODE_4731_length_8015_cov_0.157529	896
ERR599072	bowtie2	spades	spades	NODE_4740_length_8005_cov_1.200860	6124
ERR599072	bowtie2	spades	spades	NODE_5252_length_7625_cov_0.315706	1437
ERR599072	bowtie2	spades	spades	NODE_5905_length_7209_cov_0.166807	902
ERR599072	bowtie2	spades	spades	NODE_5911_length_7207_cov_0.149690	861
ERR599072	bowtie2	spades	spades	NODE_6029_length_7130_cov_0.136112	762
ERR599072	bowtie2	spades	spades	NODE_6326_length_6956_cov_0.552866	2204
ERR599072	bowtie2	spades	spades	NODE_6893_length_6659_cov_0.478963	1821
ERR599072	bowtie2	spades	spades	NODE_7157_length_6537_cov_0.119913	660
ERR599072	bowtie2	spades	spades	NODE_7234_length_6498_cov_0.095171	638
ERR599072	bowtie2	spades	spades	NODE_7246_length_6491_cov_0.119524	671
ERR599072	bowtie2	spades	spades	NODE_7342_length_6451_cov_0.789673	3001
ERR599072	bowtie2	spades	spades	NODE_7411_length_6422_cov_0.109125	641
ERR599072	bowtie2	spades	spades	NODE_7524_length_6377_cov_0.136986	655
ERR599072	bowtie2	spades	spades	NODE_7802_length_6257_cov_1.462488	5355
ERR599072	bowtie2	spades	spades	NODE_7835_length_6240_cov_0.127341	611
ERR599072	bowtie2	spades	spades	NODE_8013_length_6170_cov_0.134245	593
ERR599072	bowtie2	spades	spades	NODE_8061_length_6152_cov_1.516603	5222
ERR599072	bowtie2	spades	spades	NODE_8621_length_5951_cov_0.176179	798
ERR599072	bowtie2	spades	spades	NODE_8626_length_5950_cov_0.161169	703
ERR599072	bowtie2	spades	spades	NODE_8846_length_5869_cov_0.107279	472
ERR599072	bowtie2	spades	spades	NODE_9243_length_5732_cov_0.214096	753
ERR599072	bowtie2	spades	spades	NODE_9316_length_5703_cov_0.115632	508
ERR599072	bowtie2	spades	spades	NODE_9929_length_5520_cov_0.078030	390
ERR599072	bowtie2	spades	spades	NODE_10130_length_5461_cov_0.136889	477
ERR599072	bowtie2	spades	spades	NODE_10156_length_5454_cov_0.563025	1745
ERR599072	bowtie2	spades	spades	NODE_10213_length_5438_cov_0.182244	724
ERR599072	bowtie2	spades	spades	NODE_10244_length_5430_cov_0.519227	1905
ERR599072	bowtie2	spades	spades	NODE_10504_length_5369_cov_0.200380	642
ERR599072	bowtie2	spades	spades	NODE_11056_length_5234_cov_0.149951	671
ERR599072	bowtie2	spades	spades	NODE_11264_length_5186_cov_0.112443	509
ERR599072	bowtie2	spades	spades	NODE_12695_length_4865_cov_0.099035	374
ERR599072	bowtie2	spades	spades	NODE_12835_length_4840_cov_0.103776	502
ERR599072	bowtie2	spades	spades	NODE_12971_length_4817_cov_0.135863	510
ERR599072	bowtie2	spades	spades	NODE_13828_length_4656_cov_0.135835	500
ERR599072	bowtie2	spades	spades	NODE_13977_length_4630_cov_1.562790	4159
ERR599072	bowtie2	spades	spades	NODE_14575_length_4526_cov_0.251864	713
ERR599072	bowtie2	spades	spades	NODE_14831_length_4485_cov_0.940036	2661
ERR599072	bowtie2	spades	spades	NODE_15005_length_4459_cov_0.092431	403
ERR599072	bowtie2	spades	spades	NODE_15666_length_4358_cov_0.104485	368
ERR599072	bowtie2	spades	spades	NODE_16011_length_4306_cov_0.142382	364
ERR599072	bowtie2	spades	spades	NODE_16182_length_4280_cov_0.372638	1249
ERR599072	bowtie2	spades	spades	NODE_17072_length_4163_cov_0.158219	398
ERR599072	bowtie2	spades	spades	NODE_17082_length_4161_cov_0.278434	1027
ERR599072	bowtie2	spades	spades	NODE_17316_length_4132_cov_0.096702	338
ERR599072	bowtie2	spades	spades	NODE_17353_length_4126_cov_0.328036	1028
ERR599072	bowtie2	spades	spades	NODE_17388_length_4122_cov_0.166045	499
ERR599072	bowtie2	spades	spades	NODE_17686_length_4089_cov_0.152130	521
ERR599072	bowtie2	spades	spades	NODE_17783_length_4078_cov_0.061322	210
ERR599072	bowtie2	spades	spades	NODE_18459_length_3999_cov_0.150513	360
ERR599072	bowtie2	spades	spades	NODE_18662_length_3976_cov_0.144184	468
ERR599072	bowtie2	spades	spades	NODE_18813_length_3960_cov_0.060347	190
ERR599072	bowtie2	spades	spades	NODE_19495_length_3885_cov_0.087163	271
ERR599072	bowtie2	spades	spades	NODE_19689_length_3865_cov_0.072756	203
ERR599072	bowtie2	spades	spades	NODE_20147_length_3816_cov_0.168684	519
ERR599072	bowtie2	spades	spades	NODE_20582_length_3773_cov_0.082744	252
ERR599072	bowtie2	spades	spades	NODE_20600_length_3771_cov_0.166122	359
ERR599072	bowtie2	spades	spades	NODE_21021_length_3731_cov_0.151432	337
ERR599072	bowtie2	spades	spades	NODE_21079_length_3725_cov_0.092113	321
ERR599072	bowtie2	spades	spades	NODE_21166_length_3717_cov_0.085130	273
ERR599072	bowtie2	spades	spades	NODE_21533_length_3681_cov_0.180905	463
ERR599072	bowtie2	spades	spades	NODE_21551_length_3680_cov_0.104719	290
ERR599072	bowtie2	spades	spades	NODE_21589_length_3676_cov_0.105955	281
ERR599072	bowtie2	spades	spades	NODE_22533_length_3593_cov_0.091586	287
ERR599072	bowtie2	spades	spades	NODE_22710_length_3578_cov_0.145732	366
ERR599072	bowtie2	spades	spades	NODE_22765_length_3574_cov_0.156835	468
ERR599072	bowtie2	spades	spades	NODE_23955_length_3474_cov_0.087704	186
ERR599072	bowtie2	spades	spades	NODE_25005_length_3395_cov_0.079490	208
ERR599072	bowtie2	spades	spades	NODE_25037_length_3393_cov_0.064967	200
ERR599072	bowtie2	spades	spades	NODE_25091_length_3389_cov_0.174772	412
ERR599072	bowtie2	spades	spades	NODE_25157_length_3385_cov_0.092818	179
ERR599072	bowtie2	spades	spades	NODE_25361_length_3370_cov_0.127790	255
ERR599072	bowtie2	spades	spades	NODE_25768_length_3342_cov_0.128585	293
ERR599072	bowtie2	spades	spades	NODE_26020_length_3325_cov_0.285183	726
ERR599072	bowtie2	spades	spades	NODE_26152_length_3318_cov_0.070519	226
ERR599072	bowtie2	spades	spades	NODE_26267_length_3310_cov_0.197446	397
ERR599072	bowtie2	spades	spades	NODE_26977_length_3265_cov_0.075805	236
ERR599072	bowtie2	spades	spades	NODE_27964_length_3203_cov_0.095361	202
ERR599072	bowtie2	spades	spades	NODE_28028_length_3200_cov_0.065785	166
ERR599072	bowtie2	spades	spades	NODE_28431_length_3175_cov_0.076073	182
ERR599072	bowtie2	spades	spades	NODE_28434_length_3175_cov_0.058518	188
ERR599072	bowtie2	spades	spades	NODE_29088_length_3137_cov_0.071429	168
ERR599072	bowtie2	spades	spades	NODE_29256_length_3127_cov_0.123514	291
ERR599072	bowtie2	spades	spades	NODE_30046_length_3081_cov_0.184775	341
ERR599072	bowtie2	spades	spades	NODE_30796_length_3040_cov_0.090105	202
ERR599072	bowtie2	spades	spades	NODE_31487_length_3002_cov_0.111609	303
ERR599072	bowtie2	spades	spades	NODE_31871_length_2981_cov_0.136364	254
ERR599072	bowtie2	spades	spades	NODE_33292_length_2909_cov_0.110676	223
ERR599072	bowtie2	spades	spades	NODE_33723_length_2887_cov_0.077475	204
ERR599072	bowtie2	spades	spades	NODE_34488_length_2852_cov_0.055212	142
ERR599072	bowtie2	spades	spades	NODE_34856_length_2836_cov_0.093898	179
ERR599072	bowtie2	spades	spades	NODE_34993_length_2829_cov_0.151648	273
ERR599072	bowtie2	spades	spades	NODE_35492_length_2806_cov_0.119320	272
ERR599072	bowtie2	spades	spades	NODE_35614_length_2801_cov_0.121021	241
ERR599072	bowtie2	spades	spades	NODE_36380_length_2769_cov_0.076030	219
ERR599072	bowtie2	spades	spades	NODE_36577_length_2760_cov_0.133408	220
ERR599072	bowtie2	spades	spades	NODE_36654_length_2757_cov_0.294206	644
ERR599072	bowtie2	spades	spades	NODE_37051_length_2742_cov_0.078698	170
ERR599072	bowtie2	spades	spades	NODE_38032_length_2699_cov_0.066154	140
ERR599072	bowtie2	spades	spades	NODE_39395_length_2645_cov_0.087981	165
ERR599072	bowtie2	spades	spades	NODE_39702_length_2633_cov_0.124309	225
ERR599072	bowtie2	spades	spades	NODE_39815_length_2629_cov_0.111462	223
ERR599072	bowtie2	spades	spades	NODE_40216_length_2614_cov_0.114513	201
ERR599072	bowtie2	spades	spades	NODE_41079_length_2584_cov_0.271227	564
ERR599072	bowtie2	spades	spades	NODE_41601_length_2568_cov_0.075739	133
ERR599072	bowtie2	spades	spades	NODE_41774_length_2562_cov_0.060089	139
ERR599072	bowtie2	spades	spades	NODE_41878_length_2558_cov_0.064254	137
ERR599072	bowtie2	spades	spades	NODE_42077_length_2551_cov_0.086052	172
ERR599072	bowtie2	spades	spades	NODE_42590_length_2533_cov_0.072309	145
ERR599072	bowtie2	spades	spades	NODE_42831_length_2525_cov_0.124485	230
ERR599072	bowtie2	spades	spades	NODE_43191_length_2514_cov_0.122981	250
ERR599072	bowtie2	spades	spades	NODE_43809_length_2496_cov_0.068419	132
ERR599072	bowtie2	spades	spades	NODE_44495_length_2474_cov_0.099789	183
ERR599072	bowtie2	spades	spades	NODE_44545_length_2472_cov_0.122208	244
ERR599072	bowtie2	spades	spades	NODE_44723_length_2466_cov_1.393325	2263
ERR599072	bowtie2	spades	spades	NODE_44936_length_2460_cov_0.109699	187
ERR599072	bowtie2	spades	spades	NODE_45829_length_2434_cov_0.080514	124
ERR599072	bowtie2	spades	spades	NODE_46192_length_2424_cov_0.070108	138
ERR599072	bowtie2	spades	spades	NODE_47779_length_2378_cov_0.098728	195
ERR599072	bowtie2	spades	spades	NODE_48023_length_2372_cov_0.080070	156
ERR599072	bowtie2	spades	spades	NODE_48222_length_2366_cov_0.096162	176
ERR599072	bowtie2	spades	spades	NODE_48755_length_2351_cov_0.056838	101
ERR599072	bowtie2	spades	spades	NODE_49526_length_2331_cov_0.105287	204
ERR599072	bowtie2	spades	spades	NODE_49719_length_2326_cov_0.076336	160
ERR599072	bowtie2	spades	spades	NODE_49857_length_2323_cov_0.072392	120
ERR599072	bowtie2	spades	spades	NODE_51079_length_2292_cov_0.104423	191
ERR599072	bowtie2	spades	spades	NODE_51147_length_2291_cov_0.050182	140
ERR599072	bowtie2	spades	spades	NODE_51587_length_2280_cov_0.112334	160
ERR599072	bowtie2	spades	spades	NODE_52287_length_2263_cov_0.417283	696
ERR599072	bowtie2	spades	spades	NODE_52556_length_2257_cov_0.170528	264
ERR599072	bowtie2	spades	spades	NODE_54631_length_2209_cov_0.100948	195
ERR599072	bowtie2	spades	spades	NODE_55209_length_2196_cov_0.094421	186
ERR599072	bowtie2	spades	spades	NODE_55692_length_2185_cov_0.073346	120
ERR599072	bowtie2	spades	spades	NODE_55969_length_2179_cov_0.087019	133
ERR599072	bowtie2	spades	spades	NODE_56933_length_2160_cov_0.062591	107
ERR599072	bowtie2	spades	spades	NODE_58525_length_2125_cov_0.142152	236
ERR599072	bowtie2	spades	spades	NODE_59489_length_2106_cov_0.103139	162
ERR599072	bowtie2	spades	spades	NODE_59730_length_2101_cov_0.110889	162
ERR599072	bowtie2	spades	spades	NODE_60664_length_2082_cov_0.119012	134
ERR599072	bowtie2	spades	spades	NODE_61048_length_2075_cov_0.112854	195
ERR599072	bowtie2	spades	spades	NODE_61124_length_2074_cov_0.075443	110
ERR599072	bowtie2	spades	spades	NODE_64109_length_2018_cov_0.114643	133
ERR599072	bowtie2	spades	spades	NODE_64262_length_2015_cov_0.141962	232
ERR599072	bowtie2	spades	spades	NODE_64384_length_2013_cov_0.121735	183
ERR599072	bowtie2	spades	spades	NODE_64529_length_2011_cov_0.047594	92
ERR599072	bowtie2	spades	spades	NODE_64948_length_2003_cov_0.067227	104
ERR599072	bowtie2	spades	spades	NODE_65893_length_1987_cov_0.116525	184
ERR599072	bowtie2	spades	spades	NODE_66082_length_1984_cov_0.083820	142
ERR599072	bowtie2	spades	spades	NODE_66207_length_1982_cov_0.084440	118
ERR599072	bowtie2	spades	spades	NODE_68500_length_1945_cov_0.071506	104
ERR599072	bowtie2	spades	spades	NODE_68757_length_1941_cov_0.065689	100
ERR599072	bowtie2	spades	spades	NODE_68928_length_1938_cov_0.106580	144
ERR599072	bowtie2	spades	spades	NODE_70244_length_1918_cov_0.161078	204
ERR599072	bowtie2	spades	spades	NODE_70584_length_1913_cov_0.097023	174
ERR599072	bowtie2	spades	spades	NODE_70901_length_1908_cov_0.120509	163
ERR599072	bowtie2	spades	spades	NODE_71434_length_1900_cov_0.132149	179
ERR599072	bowtie2	spades	spades	NODE_71785_length_1895_cov_0.066258	97
ERR599072	bowtie2	spades	spades	NODE_71910_length_1893_cov_0.057971	90
ERR599072	bowtie2	spades	spades	NODE_72373_length_1886_cov_0.195299	322
ERR599072	bowtie2	spades	spades	NODE_73131_length_1875_cov_0.072072	104
ERR599072	bowtie2	spades	spades	NODE_74288_length_1858_cov_0.064241	89
ERR599072	bowtie2	spades	spades	NODE_74675_length_1852_cov_0.125499	177
ERR599072	bowtie2	spades	spades	NODE_74969_length_1848_cov_0.084620	115
ERR599072	bowtie2	spades	spades	NODE_76584_length_1826_cov_0.160973	168
ERR599072	bowtie2	spades	spades	NODE_77197_length_1818_cov_0.197208	295
ERR599072	bowtie2	spades	spades	NODE_77401_length_1816_cov_0.069889	81
ERR599072	bowtie2	spades	spades	NODE_77649_length_1813_cov_0.078763	101
ERR599072	bowtie2	spades	spades	NODE_78506_length_1802_cov_0.075161	91
ERR599072	bowtie2	spades	spades	NODE_79538_length_1789_cov_0.049704	71
ERR599072	bowtie2	spades	spades	NODE_80817_length_1773_cov_0.048387	81
ERR599072	bowtie2	spades	spades	NODE_81768_length_1761_cov_0.130566	148
ERR599072	bowtie2	spades	spades	NODE_81813_length_1761_cov_0.061974	86
ERR599072	bowtie2	spades	spades	NODE_84079_length_1734_cov_0.107034	166
ERR599072	bowtie2	spades	spades	NODE_85795_length_1715_cov_0.112005	162
ERR599072	bowtie2	spades	spades	NODE_85838_length_1715_cov_0.063738	79
ERR599072	bowtie2	spades	spades	NODE_86420_length_1708_cov_0.114978	141
ERR599072	bowtie2	spades	spades	NODE_86485_length_1707_cov_0.190299	196
ERR599072	bowtie2	spades	spades	NODE_86621_length_1706_cov_0.082141	147
ERR599072	bowtie2	spades	spades	NODE_86731_length_1705_cov_0.071606	89
ERR599072	bowtie2	spades	spades	NODE_88197_length_1690_cov_0.049026	66
ERR599072	bowtie2	spades	spades	NODE_88329_length_1688_cov_0.118943	154
ERR599072	bowtie2	spades	spades	NODE_88937_length_1682_cov_0.058117	81
ERR599072	bowtie2	spades	spades	NODE_89037_length_1681_cov_0.055626	73
ERR599072	bowtie2	spades	spades	NODE_89741_length_1673_cov_0.123888	149
ERR599072	bowtie2	spades	spades	NODE_90260_length_1668_cov_0.055449	78
ERR599072	bowtie2	spades	spades	NODE_91146_length_1659_cov_0.067949	77
ERR599072	bowtie2	spades	spades	NODE_91724_length_1653_cov_0.068855	82
ERR599072	bowtie2	spades	spades	NODE_92075_length_1649_cov_0.265161	306
ERR599072	bowtie2	spades	spades	NODE_92454_length_1646_cov_0.062702	76
ERR599072	bowtie2	spades	spades	NODE_92531_length_1645_cov_0.097025	90
ERR599072	bowtie2	spades	spades	NODE_92651_length_1644_cov_0.082848	93
ERR599072	bowtie2	spades	spades	NODE_95193_length_1620_cov_0.065746	84
ERR599072	bowtie2	spades	spades	NODE_95723_length_1615_cov_0.048813	72
ERR599072	bowtie2	spades	spades	NODE_95994_length_1612_cov_0.085922	92
ERR599072	bowtie2	spades	spades	NODE_96754_length_1605_cov_0.077025	102
ERR599072	bowtie2	spades	spades	NODE_97845_length_1595_cov_0.150401	156
ERR599072	bowtie2	spades	spades	NODE_98320_length_1591_cov_0.077748	118
ERR599072	bowtie2	spades	spades	NODE_98972_length_1585_cov_0.103634	110
ERR599072	bowtie2	spades	spades	NODE_99497_length_1581_cov_0.064103	75
ERR599072	bowtie2	spades	spades	NODE_100019_length_1576_cov_0.093433	138
ERR599072	bowtie2	spades	spades	NODE_100233_length_1574_cov_0.099661	111
ERR599072	bowtie2	spades	spades	NODE_102240_length_1556_cov_0.244338	266
ERR599072	bowtie2	spades	spades	NODE_103997_length_1542_cov_0.056133	74
ERR599072	bowtie2	spades	spades	NODE_104346_length_1539_cov_0.048611	73
ERR599072	bowtie2	spades	spades	NODE_104779_length_1535_cov_0.068245	73
ERR599072	bowtie2	spades	spades	NODE_104981_length_1533_cov_0.092748	81
ERR599072	bowtie2	spades	spades	NODE_105238_length_1531_cov_0.081704	79
ERR599072	bowtie2	spades	spades	NODE_105801_length_1527_cov_0.056022	65
ERR599072	bowtie2	spades	spades	NODE_106731_length_1519_cov_0.267606	239
ERR599072	bowtie2	spades	spades	NODE_108069_length_1509_cov_0.097872	99
ERR599072	bowtie2	spades	spades	NODE_109750_length_1496_cov_0.056550	71
ERR599072	bowtie2	spades	spades	NODE_109852_length_1495_cov_0.085960	88
ERR599072	bowtie2	spades	spades	NODE_110985_length_1487_cov_0.052594	49
ERR599072	bowtie2	spades	spades	NODE_111137_length_1485_cov_0.131313	127
ERR599072	bowtie2	spades	spades	NODE_111143_length_1485_cov_0.121212	116
ERR599072	bowtie2	spades	spades	NODE_112355_length_1476_cov_0.090051	79
ERR599072	bowtie2	spades	spades	NODE_112456_length_1475_cov_0.103198	136
ERR599072	bowtie2	spades	spades	NODE_113107_length_1471_cov_0.032070	58
ERR599072	bowtie2	spades	spades	NODE_113248_length_1470_cov_0.044493	62
ERR599072	bowtie2	spades	spades	NODE_113478_length_1468_cov_0.086925	88
ERR599072	bowtie2	spades	spades	NODE_114245_length_1463_cov_0.036657	54
ERR599072	bowtie2	spades	spades	NODE_114256_length_1462_cov_0.316948	265
ERR599072	bowtie2	spades	spades	NODE_114590_length_1460_cov_0.108009	130
ERR599072	bowtie2	spades	spades	NODE_118034_length_1437_cov_0.043348	58
ERR599072	bowtie2	spades	spades	NODE_119258_length_1428_cov_0.175320	205
ERR599072	bowtie2	spades	spades	NODE_119427_length_1427_cov_0.121988	112
ERR599072	bowtie2	spades	spades	NODE_120395_length_1421_cov_0.068835	62
ERR599072	bowtie2	spades	spades	NODE_120619_length_1419_cov_0.150758	158
ERR599072	bowtie2	spades	spades	NODE_121616_length_1413_cov_0.068493	87
ERR599072	bowtie2	spades	spades	NODE_122179_length_1409_cov_0.133588	166
ERR599072	bowtie2	spades	spades	NODE_122871_length_1405_cov_0.082695	89
ERR599072	bowtie2	spades	spades	NODE_122992_length_1404_cov_0.114943	115
ERR599072	bowtie2	spades	spades	NODE_124079_length_1397_cov_0.137134	140
ERR599072	bowtie2	spades	spades	NODE_124299_length_1396_cov_0.073246	80
ERR599072	bowtie2	spades	spades	NODE_126205_length_1384_cov_0.122957	123
ERR599072	bowtie2	spades	spades	NODE_127212_length_1378_cov_0.079750	68
ERR599072	bowtie2	spades	spades	NODE_127808_length_1374_cov_0.104314	117
ERR599072	bowtie2	spades	spades	NODE_127844_length_1374_cov_0.074510	80
ERR599072	bowtie2	spades	spades	NODE_128011_length_1373_cov_0.083987	104
ERR599072	bowtie2	spades	spades	NODE_128692_length_1369_cov_0.067717	73
ERR599072	bowtie2	spades	spades	NODE_129211_length_1366_cov_0.067088	70
ERR599072	bowtie2	spades	spades	NODE_129601_length_1364_cov_0.064822	70
ERR599072	bowtie2	spades	spades	NODE_130481_length_1358_cov_1.334392	1303
ERR599072	bowtie2	spades	spades	NODE_130632_length_1358_cov_0.057188	58
ERR599072	bowtie2	spades	spades	NODE_130685_length_1357_cov_1.556439	1401
ERR599072	bowtie2	spades	spades	NODE_131525_length_1353_cov_0.049442	56
ERR599072	bowtie2	spades	spades	NODE_131992_length_1350_cov_0.063149	71
ERR599072	bowtie2	spades	spades	NODE_132000_length_1350_cov_0.058353	49
ERR599072	bowtie2	spades	spades	NODE_132110_length_1349_cov_0.095200	85
ERR599072	bowtie2	spades	spades	NODE_132113_length_1349_cov_0.090400	72
ERR599072	bowtie2	spades	spades	NODE_132148_length_1349_cov_0.064800	94
ERR599072	bowtie2	spades	spades	NODE_132861_length_1345_cov_0.051364	51
ERR599072	bowtie2	spades	spades	NODE_132962_length_1344_cov_0.096386	95
ERR599072	bowtie2	spades	spades	NODE_133371_length_1342_cov_0.069187	63
ERR599072	bowtie2	spades	spades	NODE_134279_length_1337_cov_0.067851	76
ERR599072	bowtie2	spades	spades	NODE_134671_length_1335_cov_0.053398	62
ERR599072	bowtie2	spades	spades	NODE_135612_length_1330_cov_0.068237	68
ERR599072	bowtie2	spades	spades	NODE_136453_length_1325_cov_0.087276	71
ERR599072	bowtie2	spades	spades	NODE_136916_length_1323_cov_0.052288	44
