sample	ali	prev	target	contig	reads
ERR598980	bowtie2	spades	spades	NODE_43096_length_2394_cov_0.118954	219
ERR598980	bowtie2	spades	spades	NODE_43428_length_2385_cov_0.168416	275
ERR598980	bowtie2	spades	spades	NODE_44103_length_2368_cov_0.097840	203
ERR598980	bowtie2	spades	spades	NODE_44166_length_2366_cov_0.202470	303
ERR598980	bowtie2	spades	spades	NODE_44676_length_2353_cov_0.077196	142
ERR598980	bowtie2	spades	spades	NODE_45419_length_2333_cov_0.102059	141
ERR598980	bowtie2	spades	spades	NODE_45586_length_2329_cov_0.144843	284
ERR598980	bowtie2	spades	spades	NODE_50651_length_2214_cov_0.277069	433
ERR598980	bowtie2	spades	spades	NODE_52668_length_2172_cov_0.094549	126
ERR598980	bowtie2	spades	spades	NODE_54091_length_2145_cov_0.085044	132
ERR598980	bowtie2	spades	spades	NODE_54893_length_2129_cov_0.097537	123
ERR598980	bowtie2	spades	spades	NODE_56954_length_2091_cov_0.101908	181
ERR598980	bowtie2	spades	spades	NODE_62181_length_2004_cov_0.110236	202
ERR598980	bowtie2	spades	spades	NODE_62674_length_1997_cov_0.068493	79
ERR598980	bowtie2	spades	spades	NODE_63514_length_1984_cov_0.087003	101
ERR598980	bowtie2	spades	spades	NODE_63821_length_1979_cov_0.155851	253
ERR598980	bowtie2	spades	spades	NODE_65677_length_1953_cov_0.061489	89
ERR598980	bowtie2	spades	spades	NODE_66207_length_1945_cov_0.077465	156
ERR598980	bowtie2	spades	spades	NODE_69446_length_1901_cov_0.084351	179
ERR598980	bowtie2	spades	spades	NODE_71824_length_1870_cov_0.081310	152
ERR598980	bowtie2	spades	spades	NODE_71993_length_1868_cov_0.061617	100
ERR598980	bowtie2	spades	spades	NODE_73589_length_1848_cov_0.100629	137
ERR598980	bowtie2	spades	spades	NODE_75163_length_1829_cov_0.120231	120
ERR598980	bowtie2	spades	spades	NODE_77026_length_1808_cov_0.052662	64
ERR598980	bowtie2	spades	spades	NODE_78945_length_1787_cov_0.062796	109
ERR598980	bowtie2	spades	spades	NODE_79298_length_1783_cov_0.091449	93
ERR598980	bowtie2	spades	spades	NODE_80683_length_1768_cov_0.068304	109
ERR598980	bowtie2	spades	spades	NODE_81006_length_1764_cov_0.090090	92
ERR598980	bowtie2	spades	spades	NODE_83836_length_1735_cov_0.073961	95
ERR598980	bowtie2	spades	spades	NODE_83849_length_1735_cov_0.064181	93
ERR598980	bowtie2	spades	spades	NODE_87293_length_1700_cov_0.080575	77
ERR598980	bowtie2	spades	spades	NODE_88003_length_1693_cov_0.105395	107
ERR598980	bowtie2	spades	spades	NODE_94298_length_1637_cov_0.068921	76
ERR598980	bowtie2	spades	spades	NODE_99308_length_1596_cov_0.074148	94
ERR598980	bowtie2	spades	spades	NODE_102842_length_1568_cov_0.144997	130
ERR598980	bowtie2	spades	spades	NODE_103600_length_1563_cov_0.053279	84
ERR598980	bowtie2	spades	spades	NODE_104712_length_1555_cov_0.059753	79
ERR598980	bowtie2	spades	spades	NODE_104887_length_1553_cov_0.139615	138
ERR598980	bowtie2	spades	spades	NODE_105089_length_1552_cov_0.044047	72
ERR598980	bowtie2	spades	spades	NODE_109118_length_1523_cov_0.063202	79
ERR598980	bowtie2	spades	spades	NODE_111774_length_1505_cov_0.055477	68
ERR598980	bowtie2	spades	spades	NODE_112041_length_1503_cov_0.089031	95
ERR598980	bowtie2	spades	spades	NODE_118489_length_1463_cov_0.076979	73
ERR598980	bowtie2	spades	spades	NODE_119836_length_1455_cov_0.081858	86
ERR598980	bowtie2	spades	spades	NODE_120892_length_1449_cov_0.076296	62
ERR598980	bowtie2	spades	spades	NODE_121555_length_1445_cov_0.211738	209
ERR598980	bowtie2	spades	spades	NODE_121909_length_1443_cov_0.095238	84
ERR598980	bowtie2	spades	spades	NODE_122971_length_1437_cov_0.112108	102
ERR598980	bowtie2	spades	spades	NODE_123918_length_1432_cov_0.057764	70
ERR598980	bowtie2	spades	spades	NODE_124430_length_1429_cov_0.069925	56
ERR598980	bowtie2	spades	spades	NODE_125658_length_1422_cov_0.103553	79
ERR598980	bowtie2	spades	spades	NODE_125873_length_1421_cov_0.077156	81
ERR598980	bowtie2	spades	spades	NODE_127114_length_1414_cov_0.071483	61
ERR598980	bowtie2	spades	spades	NODE_127490_length_1412_cov_0.076161	60
ERR598980	bowtie2	spades	spades	NODE_128794_length_1405_cov_0.085758	69
ERR598980	bowtie2	spades	spades	NODE_129879_length_1399_cov_0.072308	76
ERR598980	bowtie2	spades	spades	NODE_130870_length_1394_cov_0.048649	59
ERR598980	bowtie2	spades	spades	NODE_132662_length_1385_cov_0.068429	60
ERR598980	bowtie2	spades	spades	NODE_133216_length_1382_cov_0.078722	81
ERR598980	bowtie2	spades	spades	NODE_133351_length_1381_cov_0.152886	141
ERR598980	bowtie2	spades	spades	NODE_134604_length_1375_cov_0.090125	68
ERR598980	bowtie2	spades	spades	NODE_138266_length_1357_cov_0.045310	57
ERR598980	bowtie2	spades	spades	NODE_141122_length_1343_cov_0.077974	73
ERR598980	bowtie2	spades	spades	NODE_146072_length_1320_cov_0.098280	95
ERR598980	bowtie2	spades	spades	NODE_146983_length_1316_cov_0.098603	81
ERR598980	bowtie2	spades	spades	NODE_147070_length_1316_cov_0.060805	78
ERR598980	bowtie2	spades	spades	NODE_147346_length_1315_cov_0.046875	43
ERR598980	bowtie2	spades	spades	NODE_148138_length_1311_cov_0.096535	98
ERR598980	bowtie2	spades	spades	NODE_150346_length_1302_cov_0.039069	59
ERR598980	bowtie2	spades	spades	NODE_152424_length_1293_cov_0.057789	70
ERR598980	bowtie2	spades	spades	NODE_156519_length_1276_cov_0.074766	60
ERR598980	bowtie2	spades	spades	NODE_159004_length_1266_cov_0.095973	67
ERR598980	bowtie2	spades	spades	NODE_159102_length_1266_cov_0.053128	67
ERR598980	bowtie2	spades	spades	NODE_160297_length_1261_cov_0.066265	70
ERR598980	bowtie2	spades	spades	NODE_161889_length_1255_cov_0.050173	67
ERR598980	bowtie2	spades	spades	NODE_165052_length_1243_cov_0.065559	73
ERR598980	bowtie2	spades	spades	NODE_165746_length_1240_cov_0.144610	144
ERR598980	bowtie2	spades	spades	NODE_168829_length_1229_cov_0.061947	62
ERR598980	bowtie2	spades	spades	NODE_169664_length_1226_cov_0.061224	62
ERR598980	bowtie2	spades	spades	NODE_171044_length_1221_cov_0.084670	79
ERR598980	bowtie2	spades	spades	NODE_171302_length_1220_cov_0.082070	57
ERR598980	bowtie2	spades	spades	NODE_171671_length_1219_cov_0.059821	53
ERR598980	bowtie2	spades	spades	NODE_171673_length_1219_cov_0.059821	85
ERR598980	bowtie2	spades	spades	NODE_177168_length_1200_cov_0.069028	56
ERR598980	bowtie2	spades	spades	NODE_179331_length_1193_cov_0.066728	47
ERR598980	bowtie2	spades	spades	NODE_180828_length_1188_cov_0.071625	69
ERR598980	bowtie2	spades	spades	NODE_183386_length_1180_cov_0.049029	57
ERR598980	bowtie2	spades	spades	NODE_186229_length_1171_cov_0.061567	59
ERR598980	bowtie2	spades	spades	NODE_187155_length_1168_cov_0.072030	49
ERR598980	bowtie2	spades	spades	NODE_191123_length_1156_cov_0.079470	55
ERR598980	bowtie2	spades	spades	NODE_192218_length_1153_cov_0.061670	61
ERR598980	bowtie2	spades	spades	NODE_192252_length_1153_cov_0.054080	53
ERR598980	bowtie2	spades	spades	NODE_193447_length_1149_cov_0.066667	52
ERR598980	bowtie2	spades	spades	NODE_195068_length_1144_cov_0.083254	73
ERR598980	bowtie2	spades	spades	NODE_195513_length_1143_cov_0.062261	69
ERR598980	bowtie2	spades	spades	NODE_199741_length_1131_cov_0.094961	68
ERR598980	bowtie2	spades	spades	NODE_199876_length_1131_cov_0.051357	55
ERR598980	bowtie2	spades	spades	NODE_200260_length_1130_cov_0.053346	59
ERR598980	bowtie2	spades	spades	NODE_201022_length_1128_cov_0.050534	57
ERR598980	bowtie2	spades	spades	NODE_203115_length_1122_cov_0.054741	55
ERR598980	bowtie2	spades	spades	NODE_203743_length_1120_cov_0.079334	65
ERR598980	bowtie2	spades	spades	NODE_204225_length_1119_cov_0.061765	62
ERR598980	bowtie2	spades	spades	NODE_208397_length_1108_cov_0.058474	43
ERR598980	bowtie2	spades	spades	NODE_209327_length_1105_cov_0.284294	217
ERR598980	bowtie2	spades	spades	NODE_211412_length_1100_cov_0.065934	52
ERR598980	bowtie2	spades	spades	NODE_212504_length_1097_cov_0.106212	92
ERR598980	bowtie2	spades	spades	NODE_212946_length_1096_cov_0.087262	69
ERR598980	bowtie2	spades	spades	NODE_214968_length_1091_cov_0.068548	69
ERR598980	bowtie2	spades	spades	NODE_215132_length_1091_cov_0.036290	43
ERR598980	bowtie2	spades	spades	NODE_216015_length_1088_cov_0.123357	95
ERR598980	bowtie2	spades	spades	NODE_216574_length_1087_cov_0.065789	56
ERR598980	bowtie2	spades	spades	NODE_217967_length_1084_cov_0.047716	57
ERR598980	bowtie2	spades	spades	NODE_220112_length_1079_cov_0.042857	41
ERR598980	bowtie2	spades	spades	NODE_221622_length_1075_cov_0.073770	55
ERR598980	bowtie2	spades	spades	NODE_222800_length_1072_cov_0.141829	109
ERR598980	bowtie2	spades	spades	NODE_227737_length_1061_cov_0.038462	39
ERR598980	bowtie2	spades	spades	NODE_228110_length_1060_cov_0.050989	44
ERR598980	bowtie2	spades	spades	NODE_229302_length_1057_cov_0.068894	68
ERR598980	bowtie2	spades	spades	NODE_233854_length_1047_cov_0.079114	72
ERR598980	bowtie2	spades	spades	NODE_236146_length_1042_cov_0.060445	52
ERR598980	bowtie2	spades	spades	NODE_242106_length_1029_cov_0.166667	125
ERR598980	bowtie2	spades	spades	NODE_247498_length_1018_cov_0.082699	46
ERR598980	bowtie2	spades	spades	NODE_247984_length_1017_cov_0.078431	46
ERR598980	bowtie2	spades	spades	NODE_248049_length_1017_cov_0.065359	52
ERR598980	bowtie2	spades	spades	NODE_248767_length_1016_cov_0.038168	36
ERR598980	bowtie2	spades	spades	NODE_254432_length_1005_cov_0.035320	25
ERR598980	bowtie2	spades	spades	NODE_255658_length_1002_cov_0.086379	61
