sample	ali	prev	target	contig	reads
SRR3961935	bowtie2	spades	spades	NODE_25132_length_1115_cov_1.354331	27
SRR3961935	bowtie2	spades	spades	NODE_25212_length_1113_cov_1.290927	27
SRR3961935	bowtie2	spades	spades	NODE_26717_length_1081_cov_1.471487	31
SRR3961935	bowtie2	spades	spades	NODE_27190_length_1072_cov_0.886948	21
SRR3961935	bowtie2	spades	spades	NODE_27600_length_1063_cov_1.421162	29
SRR3961935	bowtie2	spades	spades	NODE_27708_length_1061_cov_1.181913	22
SRR3961935	bowtie2	spades	spades	NODE_28110_length_1053_cov_1.114256	25
SRR3961935	bowtie2	spades	spades	NODE_28397_length_1047_cov_1.256329	30
SRR3961935	bowtie2	spades	spades	NODE_28480_length_1046_cov_0.786695	13
SRR3961935	bowtie2	spades	spades	NODE_28969_length_1036_cov_1.708645	36
SRR3961935	bowtie2	spades	spades	NODE_29466_length_1026_cov_1.560949	31
SRR3961935	bowtie2	spades	spades	NODE_29478_length_1026_cov_1.291262	30
SRR3961935	bowtie2	spades	spades	NODE_29850_length_1019_cov_2.398913	46
SRR3961935	bowtie2	spades	spades	NODE_30064_length_1016_cov_1.050164	19
SRR3961935	bowtie2	spades	spades	NODE_30735_length_1005_cov_0.636865	12
