sample	ali	prev	target	contig	reads
ERR599154	bowtie2	spades	spades	NODE_17155_length_1805_cov_0.086166	108
ERR599154	bowtie2	spades	spades	NODE_17835_length_1767_cov_0.100120	123
ERR599154	bowtie2	spades	spades	NODE_18191_length_1748_cov_0.066707	74
ERR599154	bowtie2	spades	spades	NODE_18263_length_1744_cov_0.082067	92
ERR599154	bowtie2	spades	spades	NODE_18702_length_1724_cov_0.086154	100
ERR599154	bowtie2	spades	spades	NODE_18965_length_1711_cov_0.173077	177
ERR599154	bowtie2	spades	spades	NODE_20659_length_1636_cov_0.076122	86
ERR599154	bowtie2	spades	spades	NODE_21631_length_1599_cov_0.078000	84
ERR599154	bowtie2	spades	spades	NODE_21835_length_1590_cov_0.102616	102
ERR599154	bowtie2	spades	spades	NODE_22196_length_1576_cov_0.089370	90
ERR599154	bowtie2	spades	spades	NODE_22224_length_1575_cov_0.083333	87
ERR599154	bowtie2	spades	spades	NODE_22507_length_1565_cov_0.064802	65
ERR599154	bowtie2	spades	spades	NODE_22523_length_1564_cov_0.100341	88
ERR599154	bowtie2	spades	spades	NODE_23713_length_1523_cov_0.127809	107
ERR599154	bowtie2	spades	spades	NODE_27578_length_1401_cov_0.122120	118
ERR599154	bowtie2	spades	spades	NODE_29061_length_1361_cov_0.081616	76
ERR599154	bowtie2	spades	spades	NODE_30175_length_1333_cov_0.052674	38
ERR599154	bowtie2	spades	spades	NODE_30529_length_1324_cov_0.082449	84
ERR599154	bowtie2	spades	spades	NODE_31007_length_1313_cov_0.060132	64
ERR599154	bowtie2	spades	spades	NODE_31387_length_1304_cov_0.094606	89
ERR599154	bowtie2	spades	spades	NODE_31516_length_1301_cov_0.093178	70
ERR599154	bowtie2	spades	spades	NODE_32240_length_1284_cov_0.091139	60
ERR599154	bowtie2	spades	spades	NODE_33835_length_1250_cov_0.056473	37
ERR599154	bowtie2	spades	spades	NODE_34540_length_1234_cov_0.089868	78
ERR599154	bowtie2	spades	spades	NODE_34810_length_1229_cov_0.102655	76
ERR599154	bowtie2	spades	spades	NODE_36078_length_1205_cov_0.089512	73
ERR599154	bowtie2	spades	spades	NODE_36336_length_1200_cov_0.073569	61
ERR599154	bowtie2	spades	spades	NODE_37337_length_1181_cov_0.053604	45
ERR599154	bowtie2	spades	spades	NODE_37935_length_1170_cov_0.056022	48
ERR599154	bowtie2	spades	spades	NODE_38302_length_1164_cov_0.069484	53
ERR599154	bowtie2	spades	spades	NODE_38887_length_1153_cov_0.071157	54
ERR599154	bowtie2	spades	spades	NODE_39004_length_1151_cov_0.076996	60
ERR599154	bowtie2	spades	spades	NODE_40511_length_1127_cov_0.078794	52
ERR599154	bowtie2	spades	spades	NODE_40916_length_1120_cov_0.102840	60
ERR599154	bowtie2	spades	spades	NODE_41108_length_1118_cov_0.023553	25
ERR599154	bowtie2	spades	spades	NODE_42088_length_1102_cov_0.115653	69
ERR599154	bowtie2	spades	spades	NODE_42438_length_1097_cov_0.153307	105
ERR599154	bowtie2	spades	spades	NODE_42940_length_1090_cov_0.041372	39
ERR599154	bowtie2	spades	spades	NODE_43632_length_1079_cov_0.083673	51
ERR599154	bowtie2	spades	spades	NODE_44268_length_1070_cov_0.282183	206
ERR599154	bowtie2	spades	spades	NODE_44421_length_1068_cov_0.094943	51
ERR599154	bowtie2	spades	spades	NODE_44935_length_1061_cov_0.056133	36
ERR599154	bowtie2	spades	spades	NODE_45999_length_1046_cov_0.082365	55
ERR599154	bowtie2	spades	spades	NODE_47554_length_1026_cov_0.069040	41
ERR599154	bowtie2	spades	spades	NODE_49219_length_1005_cov_0.070640	39
